Datetime,Open,High,Low,Close,% change,rsi_14,rsi_28,rsi_50,rsi_7,macd,ema_10,ema_20,ema_50,ema_100,ema_200,stoch_k,stoch_d,roc,adx,di_plus,di_minus,atr_14,atr_20,close_pos,body_range_ratio,bb_lower_20,bb_middle_20,bb_upper_20,bb_width_20,returns,direction
2022-05-31 14:00:00,148.3,150.565,146.839,149.954,1.1153068105192152,57.8317196032865,48.92571273127732,42.614828785820926,73.90552040087996,-0.7617144063047476,145.0842450989581,144.7016052961078,149.43365091157028,156.7108875791072,149.43365091157028,97.64054143786497,89.80121891858602,5.327704767189492,22.282634500611376,26.5925419455069,22.24495603066319,3.788090432049782,3.835334614304747,0.8360171765968893,0.4439076757917329,133.48094436265305,142.6279,151.77485563734697,0.12826320288452628,0.005397287276482032,1
2022-05-31 18:00:00,149.94,150.635,148.769,149.46,-0.3201280512204814,56.81406013287013,48.527303292472254,42.42296559806505,70.78592618841147,-0.3262426927614115,145.87983689914753,145.15478574409752,149.4346842091558,156.56730564684764,149.4346842091558,96.5243334109326,95.18479368768061,4.775391172676807,21.34576950848619,25.75864490583292,21.432827017732773,3.6507982583319394,3.736867883589509,0.37031082529475234,0.25723472668809944,133.25426417320455,142.83555,152.41683582679548,0.1341582795990979,-0.0032943435987036196,0
2022-06-01 14:00:00,150.535,151.71,147.671,148.245,-1.5212409074301605,54.2839366367979,47.539900563856534,41.94896875391327,63.13855793663035,-0.07826636229000883,146.30986655384797,145.44909186370728,149.3880299264438,156.4025075152269,149.3880299264438,90.645654308333,94.93684305237684,6.562915573446426,20.111420801082275,23.738452323966715,21.883952831765395,3.678526954165373,3.751974489410034,0.14211438474870267,0.5669720227779111,133.23569439320528,142.84975,152.46380560679472,0.13460374423889046,-0.008129265355279025,0
2022-06-01 18:00:00,148.245,149.985,148.008,148.985,0.4991736652163709,55.58138775367534,48.2055432378659,42.349289827767436,65.76651592138285,0.17594035089743443,146.79625445314832,145.78584501954467,149.37222483128915,156.2556261782917,149.37222483128915,85.46640146182693,90.8787963936975,6.385181694193931,18.96523985849293,22.79602809508324,21.0151528320461,3.556989314582133,3.6632257649395323,0.4941831057157319,0.374304501770363,133.2468702028817,142.84325,152.43962979711833,0.13436238390149086,0.004991736652163681,1
2022-06-02 14:00:00,147.748,150.681,147.12,150.474,1.8450334353087687,58.15483418684065,49.54153364173139,43.15417511536619,70.67448203444005,0.491880763213544,147.46493546166678,146.23233597006424,149.41543170065034,156.1411385311968,149.41543170065034,84.77561306740095,86.96255627918696,7.9130808950086005,17.632367767619545,21.16604275348423,21.295563640405284,3.557275792111981,3.658114476692556,0.9418702611625887,0.7655153046896921,133.00420100735775,143.18945,153.37469899264224,0.14226256183877017,0.009994294727657005,1
2022-06-02 18:00:00,150.489,151.063,149.97,150.977,0.3242761929443345,59.01859785139523,49.99340508271456,43.42643901155451,72.24284125083932,0.7739323026268607,148.10349265045463,146.68420873482003,149.4766696731739,156.0388783622622,149.4766696731739,89.12444104631493,86.4554851918476,7.627765064836017,16.487844792968957,21.484298348241868,20.803862338431614,3.38125609267541,3.5298587528579275,0.9213174748399038,0.44647758462946413,133.05975128837528,143.72005,154.3803487116247,0.14834810747177873,0.003342770179566079,1
2022-06-03 14:00:00,147.627,147.685,144.457,145.936,-1.1454544222940264,48.26577851275747,45.736564675262855,41.39875000236783,44.44865455709447,0.5839620579777431,147.70940307764468,146.61295076007525,149.33781988206903,155.83882136498968,149.33781988206903,81.25371853968556,85.05125755113382,1.3423331458372543,16.855370030413084,18.709193462700238,29.03855944592873,3.605452086055739,3.6793658152150313,0.458178438661713,0.523853779429987,133.75114364318827,144.11235,154.4735563568117,0.1437934549927431,-0.033389191731190815,0
2022-06-03 18:00:00,145.947,146.329,144.815,145.422,-0.3597196242471621,47.31910315714541,45.32844627810769,41.1986025989933,42.503401737755425,0.38746728444380096,147.293511608982,146.4995268781633,149.18425831806633,155.63254767459384,149.18425831806633,68.62820417258146,79.66878791952732,0.9994235430571615,17.196643465182632,18.12377051182123,28.129923849530474,3.456062651337473,3.57109752445428,0.40092470277410525,0.34676354029062234,134.66811224245367,144.5212,154.3742877575463,0.13635491204814684,-0.0035220918758909203,0
2022-06-06 14:00:00,147.83,148.56,145.201,146.067,-1.1925860786038052,48.67940326466664,45.95601438379755,41.56037933826135,45.96544430872347,0.28055579766430583,147.070509498258,146.45833384214774,149.0620128938284,155.4431308889583,149.0620128938284,56.42611233820294,68.76934501682331,-1.512372732789424,16.671246767445744,21.483245702797344,26.17315482503959,3.4491296048133684,3.560492648231566,0.25781482584102755,0.524858588865734,136.48936485600885,145.10795,153.72653514399113,0.11878860040392192,0.004435367413458735,1
2022-06-06 18:00:00,146.066,146.887,144.887,146.142,0.0520312735338774,48.84481163881499,46.03071804779616,41.603009691462475,46.40324564469565,0.19957892571267166,146.9016895894838,146.42820680956223,148.94750258426652,155.25895007927596,148.94750258426652,56.894767957434205,60.649694822739534,-2.0161047006684623,16.276639266388052,20.56591946738624,25.725955187636544,3.345620347326699,3.482468015819988,0.6274999999999977,0.0379999999999967,137.74901657474393,145.54995,153.35088342525606,0.10719252634928507,0.0005134629998562179,1
2022-06-07 14:00:00,145.525,148.271,145.35,147.673,1.4760350455248212,52.22954006432735,47.565064612047294,42.477068006326746,55.07244515369233,0.2559921579361628,147.04192784594127,146.54675854198487,148.89752209076588,155.10873324602298,148.89752209076588,56.794698519401024,56.70519293834605,-1.52113314749857,15.399587765869478,22.253483702720374,24.106935361496976,3.3152903225176487,3.454394615028988,0.7952755905511858,0.7353646011639856,138.10949317769263,145.81515,153.52080682230735,0.10569075740493854,0.010476112274363292,1
2022-06-07 18:00:00,147.665,148.97,147.611,148.809,0.7747265770494061,54.628406127966635,48.68759119816658,43.12164387835027,60.59055961702509,0.38789435232283154,147.36321369213377,146.7622101094149,148.89405063622604,154.98398605303242,148.89405063622604,57.362668620268266,57.01737836570116,-0.4355680449618697,14.334094325676642,23.14550768596252,23.37002869236572,3.1755552994806746,3.349624884277539,0.881530537159676,0.8417954378219265,138.4581617888127,146.1232,153.7882382111873,0.10491199496298048,0.007692672323308836,1
2022-06-08 14:00:00,148.994,149.839,147.744,148.22,-0.519484006067359,53.13843789854071,48.13353365101996,42.86750440861296,56.40028062346486,0.43983032396681665,147.51899302083672,146.90104724185156,148.86761727794268,154.8500457351506,148.86761727794268,55.03896558564003,56.398777575103104,-0.016863975176232376,13.58649447939333,24.03099680984858,22.241323891911794,3.098372778089198,3.286893640063662,0.22720763723150328,0.36945107398568083,139.61671242273167,146.57845000000003,153.5401875772684,0.09498991942223928,-0.003958093932490581,0
2022-06-08 18:00:00,148.208,148.44,147.455,147.804,-0.2725898736910264,52.05846573343433,47.73565396531676,42.68619671538866,53.35956979295511,0.4423234034717325,147.57081247159365,146.9870427426276,148.82590679645475,154.71052007702878,148.82590679645475,52.677053173399486,55.02622912643592,-0.7926972514011554,12.779010684355868,23.457359826959415,22.410776762078996,2.947417579654254,3.1717989580604784,0.35431472081217746,0.41015228426396183,140.70902929859352,146.96650000000002,153.22397070140653,0.08515506188698109,-0.002806638780191606,0
2022-06-09 14:00:00,147.428,147.925,145.798,146.375,-0.7142469544455581,48.41817729173325,46.37020277406957,42.06260969380571,43.878967226286555,0.3252416463491272,147.35339202221297,146.92875295761547,148.72979280443693,154.54546027352325,148.72979280443693,41.490877338112966,49.73563203238415,-2.7240586413599623,12.332701397694933,22.223693963041832,25.329223128055666,2.8888163239646656,3.1195590101574546,0.27127409496943844,0.49506346967559595,142.13662903850775,147.31324999999998,152.48987096149222,0.070280452864793,-0.009668209250087934,0
2022-06-09 18:00:00,146.403,146.615,142.913,143.171,-2.2076050354159404,41.42393399371678,43.47844536682464,40.70222432357195,29.95637839385329,-0.025785276141220947,146.59295710908333,146.57087172355685,148.51180092975312,154.3202234364238,148.51180092975312,25.174490050026243,39.78080685384623,-5.170323956629163,12.846826651212615,20.229542727781343,30.049212332764874,2.9469008722529035,3.1486810596495816,0.06969205834683455,0.8730415991356026,142.99716576519475,147.45794999999998,151.9187342348052,0.060502458291400794,-0.02188898377455173,0
2022-06-10 14:00:00,139.525,140.359,137.26,137.766,-1.2607059666726497,32.81275103507832,39.2015949882011,38.555720449751526,18.44067623269662,-0.7316806111277856,144.98805581652272,145.73231251178953,148.09039697172358,153.99241703174212,148.09039697172358,11.01430590613496,25.893224431424724,-5.598344479771965,14.628377025450517,17.525457172903913,38.81610718969587,3.1586222385205533,3.2867970066671024,0.16327847692804043,0.5676024524040026,141.08378260741532,147.1461,153.20841739258466,0.08239861460935322,-0.037752058726976845,0
2022-06-10 18:00:00,137.765,139.154,137.455,137.664,-0.0733132508256807,32.674708681071685,39.126273779536135,38.51660575556085,18.285912563338716,-1.2845310233123541,143.65640930442765,144.96390179638098,147.68151865910696,153.66908204101455,147.68151865910696,3.1751958979624204,13.121330618041206,-5.334818665676452,16.282673801528567,16.82913032758151,37.27385370093175,3.054363507197656,3.2074071563337463,0.12301353737491275,0.05944673337257213,139.5395061247443,146.83014999999997,154.12079387525566,0.09930717737815678,-0.0007403858716955591,0
2022-06-13 14:00:00,133.076,135.186,132.574,133.714,0.4794252908112696,27.797636416170725,36.32347377579714,37.03203946427875,13.258619558880568,-2.018137118063123,141.84869852180444,143.89248257767804,147.13377282933806,153.2739319015885,147.13377282933806,4.2528660060358465,6.147455936711075,-8.45707791629869,18.64151711164045,14.916934163475316,43.9345095933679,3.199766113826393,3.301536798517058,0.43644716692189456,0.2442572741194512,136.79081507408364,146.10035,155.40988492591634,0.12744028232535176,-0.028693049744304866,0
2022-06-13 18:00:00,133.729,134.305,131.433,131.921,-1.3519879756821789,25.90730650235378,35.13856450730373,36.38250631777343,11.573562525432479,-2.7129323533457637,140.0436624269309,142.75234137980394,146.53719350269733,152.85110156690357,146.53719350269733,3.9146792117632603,3.780913705253842,-9.730946613567628,20.993124055516123,13.953534819961313,43.662861856043975,3.1763542485530802,3.2800599585912056,0.169916434540389,0.6295264623955474,134.1072991274931,145.23895,156.37060087250688,0.15328740496274446,-0.013409216686360526,0
2022-06-14 14:00:00,132.379,133.255,131.489,132.506,0.0959366666918541,27.636367661339847,35.84665194786729,36.751841833456695,15.653967969078309,-3.1797043199820507,138.67317834930708,141.77649934363214,145.98695062023862,152.44822826854903,145.98695062023862,4.882252820612475,4.349932679470527,-10.270665592220652,23.17675907482925,13.381247247041314,41.87208170171418,3.075614659370717,3.2043569606616447,0.5758776896942248,0.07191392978483023,132.112532167382,144.36655000000002,156.62056783261804,0.169762563871174,0.0044344721462088454,1
2022-06-14 18:00:00,132.487,133.881,131.705,132.863,0.283801429574226,28.729423323551224,36.2868378331532,36.979672116265,18.336879192016173,-3.4806942731018466,137.6167822857967,140.9275946442386,145.4722858900332,152.06040196620154,145.4722858900332,5.4167119417581455,4.737881324711293,-10.715749719439012,24.906106649598385,14.175439821676239,39.71089340102415,3.0113564694156647,3.152939112628562,0.5321691176470559,0.17279411764706198,130.51138104279752,143.5367,156.56201895720247,0.18149113024337987,0.0026942176203341717,1
2022-06-15 14:00:00,133.953,134.876,133.368,133.616,-0.2515807783326906,31.09366839913096,37.2289384470975,37.464503642218475,24.26493391601767,-3.6167782047700427,136.88936732474275,140.23125229716825,145.00733350218874,151.6951662837025,145.00733350218874,8.486363142453609,6.261775968274742,-9.852921333153411,26.03773618669475,15.899532342787202,37.768797038290224,2.9400452930288323,3.095942156997134,0.1644562334217621,0.22347480106099926,129.26053455156907,142.80525,156.34996544843094,0.18969492295879786,0.005667492078306413,1
2022-06-15 18:00:00,133.6,137.309,132.165,135.076,1.104790419161676,35.55739773434446,39.04134510429112,38.402082971320354,34.947062739381074,-3.5657125876466296,136.55966417478953,139.74027588791412,144.61786944327937,151.36607388204501,144.61786944327937,13.140642544097986,9.014572542769912,-8.611404292170718,26.022518626610246,19.62405995940967,33.28858725654224,3.097470629241059,3.198345049147277,0.565902021772939,0.2869362363919124,128.47307917793415,142.1098,155.74652082206586,0.19191809181444,0.01092683510956749,1
2022-06-16 14:00:00,131.13,131.769,129.881,130.98,-0.1143902997025895,29.737280330813885,36.0158837446605,36.82168627729209,23.909291461511764,-3.8118154507249074,135.54517977937326,138.90596389858896,144.083051033739,150.9623892507174,144.083051033739,12.38642857414822,11.337811420233269,-10.517506404782244,26.521357698357342,17.381602163360053,34.50863004146264,3.24729415572384,3.298177796689913,0.5820974576271115,0.07944915254237567,127.23150304169585,141.13510000000002,155.0386969583042,0.19702536021590908,-0.030323669637833506,0
2022-06-16 18:00:00,131.02,131.515,129.065,129.479,-1.1761563120134306,27.932918944765227,34.98556697997407,36.26363091523795,21.064852220411726,-4.080929483612721,134.44223800130538,138.00815781300906,143.51034315006297,150.53697560218833,143.51034315006297,9.09729949157853,11.541456869941578,-9.563389233853211,27.15642007842146,16.4281699548528,34.44266894887335,3.190344573172137,3.2557689068554168,0.16897959183674188,0.6289795918367364,126.03679091526197,140.0602,154.08360908473804,0.20024830872350652,-0.011459764849595211,0
2022-06-17 14:00:00,131.485,132.82,129.819,131.962,0.3627790242232767,34.96304610329709,38.02694157991137,37.85349598029683,35.80423094624965,-4.047193418398194,133.99128563743167,137.43233325938914,143.05746694809972,150.16915430313512,143.05746694809972,7.483899186161512,9.65587575062942,-4.212940783647636,27.182709348828364,18.115386373067846,31.874965788838217,3.2011056750884115,3.2600304615126445,0.7140953015661438,0.1589470176607713,125.17916706890436,139.3615,153.54383293109566,0.20353301207429098,0.01917685493400456,1
2022-06-17 18:00:00,131.962,133.067,131.167,131.695,-0.2023309740682893,34.5724964876817,37.829599054115846,37.75017218499106,34.9846946902219,-3.9959393112540624,133.57377915789863,136.88592056801875,142.61188000895854,149.80332946544925,142.61188000895854,10.296663538137004,8.959287405292349,-4.33591933984193,27.10023836675704,17.892029709946016,30.483187049855374,3.1081695554392397,3.192028938437012,0.2778947368421,0.1405263157894711,124.39942728403294,138.67514999999997,152.95087271596702,0.2058872511184166,-0.002023309740682877,0
2022-06-21 14:00:00,135.059,137.039,135.059,136.066,0.7456000710800502,45.33742741153512,42.86352199866272,40.46480805136285,54.76157016804642,-3.5615614288903714,134.02691022009887,136.8078328948741,142.35517883213663,149.53130313940076,142.35517883213663,22.929617598708894,13.570060107669136,1.7589781174746129,25.503330987637156,24.48401673230692,26.922503019380404,3.267871730050722,3.299627491515161,0.5085858585858637,0.5085858585858637,124.29440952877653,138.17510000000001,152.0557904712235,0.2009144986502414,0.0331903261323514,1
2022-06-21 18:00:00,136.07,136.4,135.461,136.094,0.017637980451239,45.3994015087887,42.8942386814705,40.48177385970632,54.864179634084195,-3.1784156643161054,134.40274472553543,136.739848809648,142.10964240734697,149.26521792871955,142.10964240734697,38.69106017645974,23.97244710443521,3.1632567976288857,24.020488421311548,23.954542567469847,26.340295861242797,3.101523749332813,3.181596116939403,0.6741214057507839,0.025559105431311065,124.28762729154799,137.6727,151.05777270845198,0.19444774030656758,0.00020578248791025544,1
2022-06-22 14:00:00,134.575,137.75,133.896,136.025,1.0774660969719616,45.26321275004141,42.8353883542264,40.45278612883688,54.508725327634906,-2.847513248603292,134.69770022998352,136.6717679706339,141.87102897960787,149.00303539547758,141.87102897960787,57.038116024165994,39.55293126644487,2.6557287971865464,23.131038469595804,21.864599592759312,27.585025761660624,3.155272052951899,3.2152163110924334,0.5524130773222656,0.3762324857291157,124.5503769397131,137.0903,149.6302230602869,0.18294398743436846,-0.0005070025129688682,0
2022-06-22 18:00:00,136.026,136.957,134.986,135.775,-0.1845235469689653,44.739542056747794,42.61570116035378,40.34597420563092,53.05572780274958,-2.575751945710323,134.89357291544104,136.5863614972402,141.63196901962326,148.7410941005176,141.63196901962326,69.49408441450402,55.07442020504325,2.1917313322746033,22.305120657288327,20.862144116249254,26.32029827250024,3.070681192026764,3.153005495537812,0.40030441400305133,0.12734652460680077,125.17296748522679,136.4386,147.70423251477322,0.16513849474816095,-0.0018378974453225894,0
2022-06-23 14:00:00,136.591,138.24,135.62,136.41,-0.1325123910067366,46.43471765265314,43.38058484225118,40.75144233161934,56.492446732500156,-2.282824976825964,135.1692869308154,136.56956516416972,141.4271859208145,148.49691401931923,141.4271859208145,75.43338778618327,67.32186274161776,2.0910669380912332,21.029966626026077,22.593294015642673,24.699212405119177,3.0384896783105666,3.1263552207609213,0.30152671755724836,0.06908396946565316,126.0386589214418,135.84810000000002,145.65754107855824,0.14441778837625585,0.00467685509114335,1
2022-06-23 18:00:00,136.397,138.578,136.035,138.076,1.2309654904433398,50.707103842550396,45.362075587196856,41.81030165280281,64.45703185849285,-1.8944084060267983,135.69778021612166,136.71303514853452,141.2957668650963,148.2905592862634,141.2957668650963,84.0123831975362,76.31328513274116,2.2209718973022596,19.713299754430047,22.030667022376793,23.205277315493632,3.003097558431241,3.0971874597228752,0.8025953598112433,0.6602438065277223,127.22655619833887,135.3617,143.49684380166116,0.12019860568626345,0.012213180851843752,1
2022-06-24 14:00:00,140.63,141.466,139.77,140.117,-0.3647870297944999,55.40032958858458,47.68797267622507,43.08190817142584,71.8280866441016,-1.4056899143063504,136.50127472228135,137.03722227724552,141.2495407135239,148.12870662712945,141.2495407135239,87.96645051411852,82.47074049927933,6.975874179264011,19.149710305943103,27.076968387847113,21.351274267142703,3.0307334471147254,3.111828086736732,0.20459905660376204,0.3024764150943431,128.34107224605273,135.0488,141.75652775394727,0.0993378357149011,0.014781714418146574,1
2022-06-24 18:00:00,140.115,141.134,139.807,141.132,0.7258323519965713,57.56418092024498,48.81175917808819,43.70616661461395,74.85374003417978,-0.925802891855227,137.34322477277564,137.42720110798405,141.24493127377787,147.99015798104767,141.24493127377787,93.71717481552665,88.56533617572711,8.999915044138426,18.626377246633798,26.194715133621674,20.655582233447333,2.909038200892245,3.0225866823998953,0.9984928409947391,0.7663903541823642,128.71371327929754,134.94684999999998,141.17998672070243,0.09237913624071177,0.007243946130733647,1
