Date,Close,High,Low,Open,Volume,rsi_14,rsi_28,rsi_7,macd,ema_20,ema_50,stoch_k,stoch_d,roc,adx,di_plus,di_minus,atr,close_pos,body_range_ratio,returns,direction
2007-02-15,11.469193458557129,11.585011847785882,11.450553708634638,11.58178114722767,161534304,40.51682942660653,45.760344296346034,36.31923709921693,-0.15212004431383974,11.77970607784125,11.820103830066925,14.015855951886532,10.349940019063578,-4.209660388263106,19.077063299246674,19.146312063538616,25.924207117770553,0.24028858508177206,0.13862864710275288,0.8373437962271477,-0.0095722868164545,0
2007-02-16,11.679702758789062,11.68492340395548,11.483856582277626,11.50224912735866,246832920,46.49501182052753,48.54342981816578,49.5905278969608,-0.14005385112914048,11.770181952217232,11.814597905703089,21.102176657624838,15.685014392427334,-2.400854679944085,18.244103710581353,20.901291892173425,24.249507707149522,0.2385343965329563,0.9740352728368976,0.8825604838709616,0.01835432465173681,1
2007-02-20,11.733386993408203,11.749542390077144,11.549719161359905,11.643167954051728,162541296,47.93217038868615,49.23234612864384,52.533680198864666,-0.12472172264012116,11.766677670425898,11.811413164044467,25.13562434373768,20.084552317749683,1.0574467777525158,17.132152245491962,21.593656012147953,22.781482258043834,0.23576931311754795,0.9191515582415021,0.45149425287357187,0.004596369935762512,1
2007-02-21,11.826837539672852,11.896925086112489,11.625026246681337,11.677219442996188,225398376,50.428282809654725,50.430383961073524,57.56525622894832,-0.10383329665593166,11.77240718178275,11.812018041520089,34.542704482442105,26.926835161268208,0.9289918257150882,16.434260754326573,24.250906704112577,20.92519086374813,0.2383499935685197,0.7422293284286546,0.550271185377929,0.007964498768952888,1
2007-02-22,11.826589584350586,12.035111380484432,11.790303634052465,11.897173434264888,229526244,50.42137587046531,50.427109548707506,57.54637306275863,-0.08630421522216203,11.777567410598735,11.812589474572265,47.94906428858846,35.875797704922746,1.2425297263864572,16.380749060764003,26.60836301387938,19.393003961947137,0.2388112616301945,0.14822223081982658,0.2883235965489241,-2.0965479692547362e-05,0
2007-02-23,11.69660472869873,11.85392877290955,11.626518128595709,11.824104224264397,155148696,46.80241628903073,48.70780334710813,47.930431355626325,-0.0819562428662568,11.76985667898921,11.808041053165459,54.57952888002724,45.6904325503526,-0.08703541365405118,15.480893499075037,24.792305695468404,22.9849995537419,0.2379969318218835,0.3081940175425458,0.56065755387294,-0.010990899339557436,0
2007-02-26,11.555188179016113,11.811677029722851,11.52586087919564,11.751532575973341,158637204,43.17194644119661,46.90355361190152,39.543497559687985,-0.08889682982287894,11.749412059944154,11.79812525417921,52.26102137683273,51.59653818181614,0.6581642944229538,14.577520432261176,22.695704967305886,24.01945881209821,0.24141259030083545,0.10260896652052805,0.6869604695013031,-0.01209039314935878,0
2007-02-27,11.153553009033203,11.427688991161068,11.113787261249977,11.308390800669603,372139488,34.893400915491924,42.2897510994974,25.030868724903986,-0.12536081515991881,11.692663578905016,11.772847911232308,30.53985219320768,45.79346748335588,-2.0772813744641727,15.261424505106623,19.897223462346023,32.56894575373055,0.25569747083407124,0.1266821555729867,0.49326836038863375,-0.034757994743198406,0
2007-02-28,11.170452117919922,11.275334803498978,11.011140986221392,11.1943125121468,320970708,35.454238221585044,42.536396174712806,26.357584497307354,-0.15115277430014018,11.642929154049293,11.749224546788685,17.929868522189516,33.57691403074331,-2.1019499510094692,16.19762078558183,18.43224543806227,33.03159700125753,0.25630435272289376,0.603008553872186,0.0903139765826081,0.0015151323415087958,1
2007-03-01,11.14013385772705,11.244271166961713,10.935589084220084,11.001948690009206,347060592,34.873825885611645,42.200832257500785,25.416145126182393,-0.17205616162709525,11.595043887732889,11.725338637413719,12.82579587302196,20.431838862806384,-3.7988386791476225,17.282867669635376,16.869414179574864,32.306155066683615,0.2600456191528035,0.6626389575004049,0.44766177061694723,-0.0027141479926523493,0
2007-03-02,10.902779579162598,11.15181344903004,10.902779579162598,11.062588909312575,263080656,30.64426605823138,39.66066886132709,19.164179758558824,-0.20540694985560926,11.529113953583337,11.693081419443086,11.387078598140508,14.047580997783992,-4.938567663377686,18.385443621580528,15.711979658215634,30.99351979656893,0.25925906563242057,0.0,0.6417172500874757,-0.02130623218677208,0
2007-03-05,10.959197998046875,11.072281985416197,10.861025810142712,10.861522112411498,253949796,32.7326410499136,40.5428601499181,24.32623735866926,-0.22469505023925507,11.474836243532247,11.664301677427549,8.98821513342844,11.067029868196968,-6.168862133071001,19.533442476051924,14.785234499549656,30.331195797839662,0.25583028774963945,0.46470683177461125,0.4623575405969993,0.005174682150972165,1
2007-03-06,11.371767044067383,11.40780483924918,11.119006175535201,11.121243324270239,301046652,45.62628160416941,46.477183780122964,51.01405283028597,-0.2043346915952977,11.465020129297498,11.652829731021267,17.28759348865315,12.554295740074032,-3.081974109811411,18.844326096590994,21.91736778894455,26.726177824433062,0.2696000415676871,0.8752148132600462,0.8674684175313828,0.037645915886731496,1
2007-03-07,11.324296951293945,11.510699187565447,11.29074540119267,11.499515337531689,261102636,44.567759082017425,45.930189036756644,48.708157303433765,-0.18984103120836515,11.45161792186859,11.639946092600587,30.440273124442598,18.90536058217473,-4.249154405758476,17.757680962088052,23.385552350768013,25.147946485648053,0.26605388048233636,0.15253908857205437,0.7966145485705969,-0.004174381394684179,0
2007-03-08,11.301431655883789,11.569353429056026,11.286022606880561,11.413272994223464,214297488,44.03778827805665,45.661749243198,47.50156312349922,-0.1781461808956717,11.437314467965274,11.62667101665091,40.15659098298126,29.294819198692334,-4.440484932035747,16.498738613285443,23.182340893951842,23.243850062433896,0.26728794774613124,0.05438536084748812,0.39473763384066973,-0.0020191359789044627,0
2007-03-09,11.257689476013184,11.392893019943283,11.186609325810224,11.382951819675048,198908892,42.98472708243786,45.13837486866039,45.01289564274065,-0.17044279763870307,11.4202073258746,11.612201152312176,36.917827388688984,35.83823049870428,-3.7525013699798424,15.743800079026784,21.883209184516794,24.641965542038353,0.2629305010594833,0.34457473966464225,0.6072333743503079,-0.003870498995393379,0
2007-03-12,11.302176475524902,11.314603921685059,11.211709289530427,11.247996182091049,138477384,44.43988009015159,45.79366990126977,48.23105655810167,-0.1589161948679063,11.40896629250796,11.600043321849931,36.28980741218351,37.788075261284575,-2.189593969146023,15.0427857257866,21.243711762886583,23.92184842872283,0.2514993675662796,0.8792216279904632,0.5265609322790592,0.003951698934893111,1
2007-03-13,11.010894775390625,11.232092186095716,11.005924174764697,11.186858583829512,254836908,37.662109506376,42.3582445673774,33.33018893219947,-0.17131051698277666,11.371054719449166,11.5769394572829,28.041207030963626,33.74961394394537,-1.2790384689707395,15.213692283646168,19.478722928356504,27.705521216717642,0.25469600565156003,0.02197746974329114,0.7780225302567058,-0.02577217766551898,0
2007-03-14,11.134416580200195,11.150820129590935,10.910733882272307,11.015864731355578,320355324,41.72129580713493,44.1991873207606,42.169509320420445,-0.16921532034172238,11.348517753806407,11.559585618965931,25.95773628166845,30.096250241605194,-0.32259694898040375,15.711086349100349,18.16179907587055,28.512957481103623,0.253652451484922,0.9316764305580163,0.4937885870958827,0.011218144149887088,1
2007-03-15,11.089431762695312,11.179649861059278,11.033510616236876,11.130937410879682,157610232,40.68233358412181,43.672410268175575,39.92067896837365,-0.16923393724337288,11.323842897510113,11.541148212837673,21.4418306164265,25.146924643019524,-0.4551300341563683,16.012487945637343,18.228247020544767,27.302934097041867,0.24597293672331344,0.3826565993713403,0.2840143880229403,-0.004040159372595831,0
2007-03-16,10.95671272277832,11.102107516167791,10.932853273232858,11.076009970505625,226137636,37.699496906558196,42.13593103779812,33.72939461165488,-0.177907205097096,11.288878118964229,11.518229174011816,21.689867293229074,23.029811397108006,0.4946733374193837,16.66219819785412,17.311912727380573,28.920027846779355,0.2404930300241434,0.14096810296587012,0.7048405148293191,-0.011968064979078319,0
2007-03-19,11.115279197692871,11.146843645306408,10.9512456037034,11.016361602426038,207700092,43.07014299593375,44.55289841779483,45.50904009115824,-0.17002589040130722,11.272344888366957,11.502427214156171,24.476665679815866,22.536121196490477,1.4242027534661985,16.99721885572967,17.639255970967586,27.21723189407119,0.23728624513691943,0.8386259527199097,0.505718740618067,0.014472084732576773,1
2007-03-20,11.066813468933105,11.124474512035174,11.025059671661278,11.07948906708411,136723140,41.881729307141875,43.97073728062351,42.79642050121162,-0.16577966619141016,11.252770467468494,11.48534432218664,26.152114931822823,24.106215968289252,-2.6816727246744887,17.30830946661411,17.088524531822536,26.367457656697614,0.22743828765384635,0.4199956175033065,0.1275020721587594,-0.004360279926196142,0
2007-03-21,11.34691333770752,11.34741153426106,11.06507331823965,11.067311414163628,231700068,50.399739085234984,48.039939918250056,59.19562809199808,-0.1382194763105815,11.261736455110306,11.479915656128634,44.51464494902156,31.714475186886744,0.19971558950500684,16.315559032972917,22.481783184001813,24.069075959785064,0.23135971110867232,0.9982354618494075,0.9903084587128269,0.02530989336367817,1
2007-03-22,11.48336124420166,11.486591944883417,11.247003902152112,11.323552849616274,227000772,53.94115662128135,49.87886299432294,64.91243642032661,-0.10416685094218714,11.28284357788091,11.480050777229538,61.83629276097072,44.167684213938365,1.6097924038071256,15.574478198153324,25.109125425853875,22.29322333750659,0.23194744908171744,0.9865156013425108,0.6670132313932302,0.01202511224270153,1
2007-03-23,11.478140830993652,11.516912078185843,11.360086242896024,11.468696880688208,164287548,53.78293698805613,49.80892175416231,64.50902129248561,-0.07671680020072635,11.301443316272602,11.47997587737715,80.86907043317731,62.406669381056524,1.9582291326313945,15.025890436521996,24.82359405752278,21.19108080130332,0.22658161952515327,0.7527751271304225,0.06021935281257381,-0.0004546067215854821,0
2007-03-26,11.556926727294922,11.556926727294922,11.323800104381323,11.446328040855079,188223588,55.885965594348285,50.886759141966955,68.00955991921967,-0.04805116985559721,11.3257750697033,11.482993557766083,90.70799722594055,77.80445347336286,2.253992868733615,14.705146481404716,24.261860436014107,19.636915810748885,0.22704911976718506,1.0,0.4744146552529667,0.006863994566831622,1
2007-03-27,11.52263069152832,11.562644594470168,11.441110190044077,11.520890791897479,149498352,54.71872881688561,50.39818405573208,64.7654005035177,-0.027780617083893233,11.344523224162824,11.484547955168525,92.39004075086768,87.98903613666184,4.647541608348,14.43538840847077,23.488436983872017,18.86033704417733,0.21951235438567837,0.6707606942182266,0.014316107764362474,-0.002967574042465948,0
2007-03-28,11.479385375976562,11.567863576215228,11.43638797878299,11.479135330536135,183480336,53.20960095855818,49.77328162451551,60.51858929455863,-0.015032310402684601,11.357367238621276,11.484345501082565,92.51827861493109,91.87210553057977,3.0982206682459577,14.212256601317707,22.62875825066183,18.02966336270064,0.2132240146032897,0.32703709306765455,0.0019018391649188028,-0.003753076594180227,0
2007-03-29,11.455525398254395,11.581781291296865,11.308390711898785,11.545742546714893,159380460,52.35170132307732,49.42265200335772,58.0676535288915,-0.006776372503187744,11.36671563477681,11.483215300971658,86.87562190956578,90.59464709178818,3.3012839917606573,13.200023074753494,20.597272451714574,20.614163877669654,0.21752162637434622,0.5381849172694755,0.3299936254538385,-0.002078506552458892,0
2007-03-30,11.386927604675293,11.517161491996069,11.336724355286645,11.484851644879855,135072792,49.86258022510722,48.405968856419264,51.12305935506328,-0.005703010132364739,11.36864058429095,11.479439312881604,79.56122009878773,86.31837354109487,3.926495955329584,12.260091942943868,19.36181926321284,19.377697517831596,0.2148727342554232,0.27823124609594957,0.5427044675523713,-0.005988183971863403,0
2007-04-02,11.396125793457031,11.396125793457031,11.236813686569405,11.376987844480073,137802060,50.20446712896711,48.55313399425788,52.02070599444191,-0.004063306490214913,11.371258223259147,11.476172116041425,74.82715971635466,80.42133390823605,2.526671537161691,11.990794054673819,18.317142709636414,21.71591815386232,0.21090411801486622,1.0,0.12012865406680895,0.0008077849531564762,1
2007-04-03,11.745814323425293,11.7868227189592,11.532073796096801,11.533315498906347,259811928,61.07230060293857,53.75375592293732,73.55883132996075,0.025163048400562715,11.40693023279878,11.486746320252557,79.49804586205826,77.96214189240021,6.135468501373833,12.562159922217775,28.505090330899176,19.007386106400762,0.22374646140681645,0.8390242632897884,0.8341500412691653,0.030684860478552345,1
2007-04-04,11.706546783447266,11.75575743437403,11.67075808017497,11.73438328345184,151000848,59.501864903716616,53.128339650187165,69.47309985018569,0.044641977978846725,11.435465142384352,11.495365946260193,86.04368492243673,80.1229635002832,3.169438551580626,13.092713942080021,27.69575353822768,18.467714885231267,0.2138359537491195,0.4210467668787508,0.3274907235104803,-0.003343109204417938,0
2007-04-05,11.718724250793457,11.73313880089239,11.671749809193699,11.713504552679572,108523368,59.84669498079866,53.303069154877775,70.07447685818997,0.060365928998235674,11.462442200328077,11.504125095457576,92.549235743742,86.030322176079,2.0496003007015013,13.58537124623782,27.097351229386565,18.068696197724236,0.2029468850312317,0.7651932423050427,0.08502661420967093,0.0010402271115006467,1
2007-04-09,11.636707305908203,11.755756400407572,11.571590359889523,11.755259150961603,122361516,56.365602466593806,51.95041791537052,60.68130197610546,0.06545467075764222,11.479038877049993,11.50932439782819,87.58116184863256,88.72469417160376,1.381464796863133,13.378300115605146,25.329253754937344,20.438355238355342,0.20160539613743295,0.35357737960543484,0.6437226142231222,-0.0069987946750859065,0
2007-04-10,11.594207763671875,11.700830354581832,11.56090436461903,11.608871412614944,119052828,54.59352826010349,51.251517530816116,56.132525656526404,0.06530537764707134,11.490007342442553,11.51265315727304,81.81885992941987,87.31641917393148,0.3225860754910171,13.11620850992699,24.0454860563197,19.789536031062617,0.1971997242678164,0.23800724269807008,0.10479574914543728,-0.003652196546590991,0
2007-04-11,11.545246124267578,11.666283264863852,11.497527227798932,11.583271971900132,152327520,52.54403019013801,50.44079154596641,50.99465854144889,0.060538417478079865,11.49526817880684,11.513931312841452,69.89471874103782,79.76491350636341,0.19626970042427164,12.45447927339437,22.560384479331542,20.886799308082438,0.19516803232475238,0.2827685296395601,0.22533029510479202,-0.004222939626604583,0
2007-04-12,11.616328239440918,11.631489139024845,11.488332437049941,11.53207523622431,108207684,55.17499919549573,51.59363021820662,57.57228371005293,0.06178409129138274,11.506797708391039,11.517946878590452,66.1306607886945,72.61474648638406,1.19294595467578,11.778653281553416,21.355437015517673,20.114283372811947,0.19145293729976323,0.8940957749460802,0.5885369113307566,0.006156829781560846,1
2007-04-13,11.588987350463867,11.650624491879833,11.51616730681365,11.642671342895248,111680208,53.93636371879024,51.119305587871814,54.30160810857654,0.05987491477324802,11.514625293350356,11.520732779448235,63.03658020213544,66.35398657728925,1.1650443569337268,11.27722450260701,20.99030908671608,19.08334404133922,0.18738181214022187,0.5415853649946152,0.3992645867526981,-0.0023536601595175455,0
2007-04-16,11.787320137023926,11.854922379052534,11.635214855674123,11.642919853767332,202912884,60.80941374830533,54.281221787366526,69.13911797315748,0.0735182048647065,11.540596230843077,11.531187185627674,74.03169532005562,67.73297877029518,3.516247281525158,11.988956882425724,26.485604263552755,17.20506124096919,0.19299275617225364,0.6923080239169876,0.65723868275502,0.01711390137569868,1
2007-04-17,11.750783920288086,11.840008452314597,11.720959376861238,11.775637864334069,128275596,59.06115008540984,53.618620985448636,64.62923794524495,0.08045500796182736,11.560614106028316,11.539798822281023,78.74855101423663,71.93894217880923,3.1120938225750194,12.649851235114529,25.285778995025765,16.425654170696063,0.18771106469233265,0.25052309993396427,0.20877057592706896,-0.0030996202963113895,0
2007-04-18,11.830565452575684,11.927246846316102,11.669514407675981,11.712510856927429,226593180,61.65367727110693,54.8662258502693,69.66943227509871,0.0913372977735456,11.586323758080447,11.551201435233756,86.07070792439421,79.61698475289549,0.7215432392913534,13.707633936907593,26.10375279764994,14.856543301331062,0.19271259140288893,0.6248768907377724,0.45805097825927216,0.006789464671361323,1
2007-04-19,11.722204208374023,11.978196754124017,11.671006456937487,11.79303715701768,439943616,56.426942164263345,52.86335030736527,56.83595307109558,0.09017822560682731,11.599264753346501,11.557907426337296,78.2066740694618,81.00864433603087,0.13374930469587307,14.934958098816228,25.06415221610962,13.233837303098609,0.2008895703874347,0.16666461117243014,0.2305832875985875,-0.009159430682839309,0
2007-04-20,11.991368293762207,12.240402180999595,11.979936292260087,12.191191534599792,485973540,64.48168489137787,56.914833552757806,71.85840372291307,0.10971422743758019,11.636607947671806,11.574905891726509,75.55119991161692,79.94286063515764,2.326567612087038,17.099943796948654,29.292060978689832,11.042697270374028,0.22355445626158738,0.0438905898866221,0.7671762387182595,0.022961900390363388,1
2007-04-23,11.906866073608398,12.053999814699438,11.88648547660948,11.932217270711895,226757016,60.688732484438205,55.36551765891213,63.734064589553896,0.1170289893447034,11.662346816808624,11.58792393807482,65.43583755440153,73.06457051182674,2.321608343307131,18.344272215039567,27.69567725370575,13.481197168521438,0.2195515906778996,0.12166479139221062,0.15133747589942229,-0.00704692059185319,0
2007-04-24,11.868342399597168,11.929234142206305,11.819132703236921,11.895184396572482,147640212,58.98528419047078,54.66203379658154,60.118901578771634,0.11835315086825027,11.681965443740866,11.598920740487461,60.455039408354125,67.14735895812419,2.36441024270963,18.978908197828428,26.66698157473205,15.252619602538912,0.2117337226987199,0.4469487122137521,0.2437933348244251,-0.0032354167564392355,0
2007-04-25,11.879776000976562,11.963780848142196,11.83305160197805,11.929731100635578,158513328,59.34997243474106,54.8386503079801,60.88710869702102,0.1189539276606304,11.70080454442998,11.609934672271349,52.742766328329914,59.54454776369519,2.89755517646192,19.719316120678595,26.65606208716929,14.561055824642228,0.20594768866053603,0.357413512044917,0.3821264263720417,0.0009633696934614466,1
2007-04-26,11.95905876159668,12.040329206428583,11.857904022906528,11.882508871236984,164831004,61.88103870153604,56.0692805063954,66.1603703773026,0.12439357211825275,11.725400184160142,11.623625813029205,55.05605745627683,56.08462106432028,2.950420434850393,20.734214703239566,27.632407417792148,13.632195679888415,0.20426750972207308,0.5544998598174499,0.41962348005773337,0.006673758883467107,1
2007-04-27,11.905126571655273,11.98938051938141,11.888225773021958,11.931472268516083,116910972,59.18154127623085,55.01178160670625,59.76557588815343,0.12293552829777887,11.742516982969201,11.634665058465522,56.68641033041878,54.828411371675166,2.727927916659192,21.676620529903325,26.61843501026977,13.131961658858007,0.19690231233902872,0.16707865168539796,0.2604494382022471,-0.004509735340927912,0
2007-04-30,11.715493202209473,11.963284436173884,11.715493202209473,11.908605940887723,145502352,50.79143941944807,51.471920001518406,42.796717642909705,0.10526476331685686,11.739943289563513,11.637834789592736,49.405046685236805,53.7158381573108,-0.6093576315862077,21.163408288614956,24.269097582048364,18.125431209928223,0.20053723531227036,0.0,0.779336442168029,-0.015928715104742808,0
2007-05-01,11.656342506408691,11.75103395522092,11.536298912978184,11.735625852383466,146181672,48.48258521032545,50.42239353787775,38.78895930447566,0.08550197441246077,11.731981310215435,11.638560582409049,35.98801731957322,47.359824778409596,-0.8037030935130937,19.757564977290194,22.422200173986337,23.096607710141647,0.20155136437873222,0.5590312236733583,0.3692147548286621,-0.005048929206806774,0
2007-05-02,11.576313018798828,11.708037714420541,11.575071315874096,11.647643216330874,122385492,45.4708686136354,49.01996585636686,33.793642479097606,0.0626598077474032,11.717155758651948,11.636119501483158,20.283054839457385,35.22537294808913,-2.1491148060171636,18.45213904534577,21.339289186754865,21.98112528366214,0.19665243824785458,0.009338471510893002,0.5364528054591912,-0.0068657460576387885,0
2007-05-03,11.76147174835205,11.782348645108343,11.564133833640595,11.58724693188684,143624232,52.77952469903729,52.20922296801545,50.87138253840475,0.05881994838446758,11.721376329099577,11.641035275870173,20.87483465319236,25.715302270740985,0.3349842681462219,17.484097852543332,22.339234259431198,20.25242915613931,0.19819260776356126,0.9043286905418086,0.7984096739050236,0.015994620156913664,1
2007-05-04,11.709033012390137,11.801488267362979,11.578800056245889,11.684179062221185,157842000,50.70667971056305,51.26726430736994,46.876189086658435,0.05095805173125356,11.72020077512725,11.643701853772917,21.605768786238706,20.921219426296148,-2.3544876152201777,16.701648060781494,21.245803809864658,18.64125813284573,0.19994229371738473,0.584821960223889,0.11160873781452,-0.00445851820961618,0
2007-05-07,11.6133451461792,11.751282142965538,11.593461798264649,11.734382291737065,120683196,47.07365299357891,49.57470582913365,40.16150351428984,0.03658450745642483,11.710024048560769,11.642511394651596,22.485014606900503,21.655206015443856,-2.465140076445381,15.97508753985979,20.02965047227997,17.574194325897096,0.19693358307334935,0.12598722903713544,0.7669299277432361,-0.008172140783076043,0
2007-05-08,11.601913452148438,11.635714102643215,11.550217503913634,11.585012653330134,116087796,46.643686423788886,49.3727581264029,39.37536604012302,0.02399433612233537,11.699727801283403,11.640919318475001,14.931279075464168,19.674020822867792,-2.2448707534573114,14.973314262074343,19.38236988821402,18.640818231872277,0.18897379847736587,0.604655027252179,0.19767802543536983,-0.0009843584158456542,0
2007-05-09,11.662555694580078,11.724191894169168,11.529092049664934,11.585508550810122,155440404,49.289759318115365,50.48243610953263,45.92606928971167,0.01869435984519008,11.696187600644992,11.641767803812455,13.008138658227995,16.808144113530886,-1.8284882339416841,14.649073340620019,21.29290601610674,17.269343512530924,0.18941137319357076,0.6840786841951972,0.3949113540594545,0.005226917325470204,1
2007-05-10,11.469193458557129,11.668519442865458,11.458009608603634,11.607628645976893,147304548,42.117448075183596,47.070856745050904,32.75849159623069,-0.0010959920757169783,11.674569110922338,11.635000182429893,9.986156536388352,12.641858090026837,-4.096186102978457,13.798612097201604,19.615912085508405,18.568656036342094,0.19091840612701744,0.05312744648112276,0.6576186234016224,-0.01657974813469143,0
2007-05-11,11.60017204284668,11.606635338382572,11.457513547299195,11.478141348218918,117646236,47.67200983897186,49.469637141620446,45.179690538395995,-0.006140329539645606,11.667483675867514,11.633634373034473,15.039017980948191,12.677771058521511,-2.5615395768630895,13.005058789097145,18.50413251624574,17.535086292958162,0.18793293362390032,0.9566576052437636,0.8183290566804673,0.011420034439459936,1
2007-05-14,11.476899147033691,11.619309497003044,11.432660046843688,11.568858093607034,154753092,43.44623576409812,47.37408701644046,37.56104406071271,-0.01985620579943337,11.649332768359532,11.627487893583462,11.211369794195756,12.0788481038441,-2.036568593892264,12.08542372808611,17.190794773711225,17.235606909857783,0.18784125623357573,0.23701703997645315,0.4926826545421397,-0.010626816167696895,0
2007-05-15,11.382952690124512,11.495788542079591,11.368289986892691,11.481373990016733,164595240,40.499824003751584,45.83944954789984,32.66371050142224,-0.03787028540541826,11.623963237099055,11.617898277761542,11.313138734690417,12.521175503278121,-2.3454168074923087,11.738843639569287,16.337766153326818,18.885577118892662,0.18353106330167035,0.11500289717265166,0.7719405113881141,-0.00818570031030208,0
2007-05-16,11.746063232421875,11.759235133326936,11.40830299788145,11.482366644611373,261905832,53.598242226646185,52.063638016927136,57.5949854379806,-0.022586227188034158,11.63559180808218,11.62292435441489,23.428711782851984,15.317740103912719,1.4663581863015342,12.211737686350466,23.649743918110577,16.312864631419398,0.19729901900886704,0.9624659597265446,0.7514176137667068,0.031899503773953786,1
2007-05-17,11.705055236816406,11.810931485706424,11.701327286593827,11.742335686184033,186237576,52.20061738975007,51.37220231447035,54.91599809464059,-0.013625437895782966,11.642207372723535,11.626145173332597,39.8685785961508,24.870143037897734,-0.479672210610456,12.930846279113787,24.613487511391355,15.644341849011287,0.19103510330199064,0.034012841230193755,0.3401370537759055,-0.0034912118889567356,0
2007-05-18,11.689148902893066,11.748299803965487,11.674982502660244,11.731649050733354,147688164,51.63815047971345,51.099224458713906,53.783893456474,-0.007718482177553554,11.646677994644444,11.628615907825164,63.30374112239451,42.200343833799096,-0.16981854501588273,13.37434803053517,23.907678264602048,16.22612094848234,0.18262668887365155,0.19322042656539012,0.5796741980906572,-0.00135892856560893,0
2007-05-21,11.696107864379883,11.909848400592477,11.599675572155657,11.669514017747083,246125628,51.88242831421464,51.21683272078398,54.265127440363905,-0.002447434676543736,11.651385601285913,11.631262651219467,63.20645361016193,55.459591109569075,0.7126518428491949,14.62345881967728,27.16338107868956,14.35119462281384,0.19173712741387783,0.31089858099504075,0.0857388017087917,0.0005953351732130852,1
2007-05-22,11.826837539672852,11.905126387003323,11.755756441479608,11.755756441479608,153406440,56.343549446550675,53.40021612356455,62.76306282128272,0.012138772473560877,11.668095309703716,11.638932254688227,72.56382859213777,66.35800777489807,1.9386809637229514,15.783347409594954,25.061794128457812,13.240865858799877,0.19297151278598942,0.4758728266521204,0.4758728266521204,0.01117719473938017,1
2007-05-23,11.779863357543945,12.014481734753225,11.774396455362169,11.950111139988843,202205592,54.392149608255416,52.52422644729363,58.227550934373674,0.01968115075496968,11.678739885688499,11.644458964604137,69.6321061413235,68.46746278120773,1.005848683907108,17.364994006639257,26.85120009704533,12.084348343526846,0.19633678182920852,0.022770667971158568,0.7091137902194927,-0.003971829491301704,0
2007-05-24,11.788809776306152,11.909846902217424,11.718474090134116,11.80919037036023,166777056,54.713843050787645,52.67754950133904,58.88768313471068,0.026079809301151613,11.68922273241399,11.650119780749314,71.14687459285648,71.11426977543924,2.7867375234703946,18.308812812500832,24.97836625913958,13.279653904039208,0.19598221256164425,0.36753228113415615,0.10649681024285795,0.0007594671084598659,1
2007-05-25,12.017215728759766,12.052757224539256,11.861881633294773,11.922276129720602,213726060,62.06967852447627,56.40510019024165,72.04578543267615,0.04901621537436007,11.720460160637398,11.664515700279136,74.52539702152725,71.76812591856907,3.5951508682171536,19.81927453445475,27.716215891855633,12.03303778146935,0.20083687225246277,0.8137975864396023,0.4973899408518922,0.01937481024697485,1
2007-05-29,12.106441497802734,12.223004346635978,12.029146201458987,12.054000149814637,208511280,64.49580676724162,57.753215801292505,75.60426792431674,0.07354546990951327,11.757220287986478,11.681846123711434,82.08213682082445,75.91813614506938,5.48530001617862,21.831302122998327,31.735514801319717,11.153891836130745,0.20119056836844493,0.3987209114849274,0.2705140294219695,0.007424828767068847,1
2007-05-30,12.392007827758789,12.397972926562323,12.0042915597973,12.041572953748503,289542168,70.90915654894518,61.68566986638831,83.4640460082671,0.11470564186477894,11.817676244155269,11.709695602301526,93.53015665160518,83.37923016465228,8.864616809922275,24.2009027378365,33.39816458389554,9.694653643831519,0.21493991111105765,0.9848479016099981,0.8901484896018738,0.023587965960756074,1
2007-05-31,12.374859809875488,12.645018757208957,12.353734758474804,12.440723105667823,356615028,70.09039880554658,61.330165179085235,81.62176395019304,0.14427851998303076,11.870741345652434,11.73578047318678,88.20760071166902,87.93996472803288,5.353253809480508,26.948379962473577,38.25190573905203,8.779438969516258,0.22039306022699306,0.07252389933016701,0.22611367626975784,-0.0013837965664360574,0
2007-06-01,12.436746597290039,12.55156955360236,12.375357596841448,12.451658398926428,191768040,71.37499708145774,62.14664177238257,83.18453833671687,0.17074079192090785,11.924646607713157,11.763269340798672,87.31582909997812,89.6845288210841,6.251071401800933,29.49960881392229,36.02972115481573,8.269411205948265,0.2172728233341272,0.3483815830493551,0.08462423271663501,0.005001009172254545,1
2007-06-04,12.602519989013672,12.688017544327032,12.366908014168411,12.37486116499501,283755960,74.53056538236517,64.2438124653404,86.71491132149201,0.20275166537815714,11.989205977360825,11.79618113092475,85.34945892996257,86.95762958053656,7.813837377796992,32.13081966681761,36.68946020023192,7.4252672340959895,0.22468973096444816,0.7337433265492742,0.7089756068784471,0.01332932133229714,1
2007-06-05,12.895044326782227,12.899021374751733,12.591084773193733,12.669125460141935,417466116,78.94200994827482,67.53523114232023,90.72413435436245,0.24885612405835644,12.07547629635334,11.839273805272104,92.31394511670399,88.32641104888155,10.250730211318125,34.91242512122647,39.72527609169644,6.717128437726697,0.2306359360068447,0.9870848481493116,0.7336538284090285,0.023211574988459827,1
2007-06-06,12.880382537841797,12.943262336781968,12.80606978987382,12.843102088278101,315152532,78.21080700486579,67.21363669411511,89.15090064905333,0.28097228232185856,12.152134033637955,11.88010159870621,96.19159753325684,91.28500052664113,8.908087175754746,37.55896933591811,39.398078266216935,6.423219396614455,0.22396140821408064,0.5416675296343153,0.2717381549061504,-0.001137009580492676,0
