Date,Close,High,Low,Open,Volume,rsi,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,BBL_20_2.0_2.0,BBM_20_2.0_2.0,BBU_20_2.0_2.0,BBB_20_2.0_2.0,BBP_20_2.0_2.0,ema_10,ema_20,ema_50,atr,stoch_k,stoch_d,returns,direction,movement_category
2000-04-17,0.9296857118606567,0.9301547618879115,0.8185169975875701,0.8218010993005073,409561600,49.46848975495103,-0.014441796511522664,-0.01672523468571003,0.002283438174187364,0.8196381163717131,0.9705879569053653,1.1215377974390175,31.104824546750514,0.3645170975335016,0.9098465328704562,0.9302218405194725,0.9050736901197072,0.07279102636360262,32.04758595502166,21.0846054154547,0.1072629385817172,1,2
2000-04-18,0.9522006511688232,0.9522006511688232,0.8959123647375296,0.9268711577515928,390924800,51.48504800161181,-0.010534337647235548,-0.01025422065713833,-0.00028011699009721836,0.817746068987414,0.9675624728202822,1.1173788766531503,30.967799608056,0.4487311760980587,0.9175472816519775,0.9323150605813154,0.9069218062392803,0.07161225922558055,45.75558793659197,31.73891508086868,0.02421779642402533,1,2
2000-04-19,0.9090466499328613,0.9775298684131065,0.8987270467144238,0.9470410106846826,520150400,47.56683767681847,-0.0107953732493411,-0.008412205007395106,-0.0023831682419459947,0.8171792038941741,0.958908271789551,1.1006373396849278,29.560505851279544,0.32409528758949774,0.9160017122485018,0.9300990214719388,0.9070051334429502,0.07212587083080213,55.11429263425744,44.30582217529035,-0.0453202811644694,0,2
2000-04-20,0.8921604752540588,0.9362522834196331,0.8785576226118199,0.9282786327525674,722120000,46.088762375257254,-0.012223909399164734,-0.00787259292577499,-0.004351316473389743,0.8142849236627402,0.9504885584115983,1.0866921931604565,28.659710533806702,0.28587912405902777,0.9116669418858758,0.9264858265940454,0.9064229899845624,0.07109507011487436,50.30081036799344,50.390230312947615,-0.018575696505839012,0,2
2000-04-24,0.9043562412261963,0.9043562412261963,0.8612025349373147,0.8630786349107202,443620800,47.360983305292365,-0.012230947451543628,-0.006303704782523107,-0.0059272426690205205,0.8129570317483779,0.943663701415062,1.074370371081746,27.701959812735012,0.3496348339028763,0.9103377235841159,0.9243782470352027,0.9063419410136461,0.06909925841301774,46.70242195789855,50.70584165338314,0.01366992408923351,1,1
2000-04-25,0.9629889130592346,0.9662729648345438,0.9160829059639762,0.9165519560146329,391641600,53.09216185314,-0.007419827403888246,-0.0011940677878941805,-0.006225759615994066,0.8176989859250606,0.939442104101181,1.0611852222773015,25.91817370003853,0.5967069404448365,0.9199106671250465,0.9280554533232057,0.9085633908977868,0.06858622021268415,57.429908786523136,51.477713704138374,0.06483360114100578,1,2
2000-04-26,0.9104536771774292,0.9606436343587821,0.9006039270141921,0.9503240325351306,366912000,48.044654817063375,-0.007756719945112622,-0.0012247682632948445,-0.006531951681817778,0.8209429658755066,0.9327579259872436,1.0445728860989805,23.975129451382674,0.40026268046992247,0.9181912144072979,0.9263790936902746,0.9086375197714983,0.06814327491499546,62.44721057126359,55.52651377189509,-0.054554351736938345,0,2
2000-04-27,0.9512619376182556,0.9531389390042215,0.8749220306727987,0.8794954930504549,326603200,51.87223499153989,-0.004676911616660062,0.0014840320521261729,-0.006160943668786235,0.8248385080832982,0.9293102532625198,1.0337819984417416,22.483717318829495,0.6050603889026528,0.9242040731729265,0.9287488883500823,0.9103090655694104,0.06886282015902599,71.02461700871594,63.63391212216755,0.04482189644984391,1,2
2000-04-28,0.9310925602912903,0.9568912080351714,0.9104534617309075,0.9540770086834682,249580800,49.91495117837804,-0.003819611412568702,0.0018730658049740268,-0.005692677217542729,0.8244206655367354,0.9286770015954972,1.0329333376542589,22.452658110332433,0.5115847093189216,0.9254565253762653,0.9289720952016259,0.9111241045781115,0.06726102916940013,67.59796843221382,67.02326533739777,-0.021202758703312452,0,2
2000-05-01,0.9329689145088196,0.9390671657714234,0.9146757639681895,0.937190164134014,226195200,50.103574461205795,-0.0029547284499868987,0.002190359014044664,-0.005145087464031563,0.8291420009164313,0.9243615925312043,1.0195811841459772,20.602238860667192,0.5451972216623114,0.926822414309457,0.9293527446594539,0.9119807637910805,0.06419891292895968,74.63660985533397,71.0863984320879,0.002015217710409356,1,0
2000-05-02,0.8846548199653625,0.947509614705224,0.8818406205946415,0.9249943162895966,236432000,45.36594727883103,-0.006097557278211485,-0.0007619758513439379,-0.005335581426867547,0.8289220602621672,0.9185686260461808,1.0082151918301945,19.518751945596424,0.31084715413121816,0.9191555789741671,0.9250957994504928,0.9109091581508563,0.06430391872764703,65.55541512082031,69.2633311361227,-0.05178532080985032,0,2
2000-05-03,0.8635475039482117,0.9099844506092083,0.8377489553071465,0.8926293020067587,489798400,43.43369937980245,-0.010174174221599386,-0.003870874235785471,-0.006303299985813915,0.8228785967992243,0.9139717966318132,1.005064996464402,19.933481573126734,0.2232269105911788,0.9090450198785388,0.9192340570217041,0.9090518383782036,0.0648704599115338,52.668263953787964,64.28676297664741,-0.023859380563796995,0,2
2000-05-04,0.830712616443634,0.8649546658019607,0.8297745165390533,0.86401656589738,399515200,40.54093025505196,-0.015871467135198936,-0.007654533719508017,-0.008216933415690918,0.8135689600746693,0.9065840035676956,0.999599047060722,20.519895150804043,0.09215528867784742,0.894802764708556,0.9108034436333166,0.9059797120278283,0.0627497234366319,29.781659870342676,49.33511298165031,-0.03802325564540898,0,2
2000-05-05,0.8490068316459656,0.8612025335850048,0.8309473027442973,0.8316508277078499,284076800,42.8257420057839,-0.018694919149540135,-0.008382388587079372,-0.010312530562460762,0.8070056969523901,0.902057534456253,0.997109371960116,21.074451212506922,0.2209380470517918,0.8864762314244485,0.9049180520154736,0.9037454814246181,0.06044545155839896,19.096031974177166,33.848651932769265,0.02202231534733512,1,2
2000-05-08,0.8264913558959961,0.8532279559511079,0.8255532559474683,0.8412667306941367,184900800,40.75027931347428,-0.022490084244539577,-0.00974204294566305,-0.012748041298876526,0.8024214126401423,0.8939427316188812,0.98546405059762,20.47587966021017,0.13149910602493292,0.8755698904192754,0.8974488428612376,0.9007159078744761,0.05810468359020187,9.244316174535394,19.374002673018413,-0.026519781597421077,0,2
2000-05-09,0.7913112640380859,0.8349348159940236,0.7870899645263718,0.8278984650828118,327140800,37.67775337282103,-0.028013596028494625,-0.012212443783694477,-0.015801152244800148,0.7868233919062666,0.8866018652915955,0.9863803386769243,22.50806755352643,0.022489180178613663,0.8602501401681499,0.8873405020209375,0.8964255296848137,0.05737183843859115,7.336104876858512,11.89215100852369,-0.04256558959382162,0,2
2000-05-10,0.7453432679176331,0.788027912787776,0.7411211172252368,0.7809915627837234,535091200,34.0636585312017,-0.035688853144865806,-0.015910160720052524,-0.019778692424813282,0.7611673063417083,0.8790499359369277,0.9969325655321472,26.820462587162417,-0.06711776993103709,0.8393579815771468,0.873816955915861,0.8905007351057086,0.05685886046532387,1.569705455930597,6.050042169108167,-0.05809091593853566,0,2
2000-05-11,0.7716109752655029,0.7823996259609901,0.7429982246915631,0.7608223746714884,499744000,37.73887393250496,-0.039200091004359505,-0.015537118863636977,-0.023662972140722528,0.7518709053400605,0.8766342878341673,1.001397670328274,28.46418038298503,0.07911003024615351,0.8270403440659387,0.8640830529967792,0.8858383915825633,0.05561189909418838,5.877919750372453,4.927910027720521,0.035242429198103054,1,2
2000-05-12,0.8077293038368225,0.8293057582309202,0.7862688844786043,0.7955336007134144,306913600,42.48590829854082,-0.03862310196546026,-0.011968103859790184,-0.026654998105670076,0.7461075837039024,0.8743124365806578,1.0025172894574133,29.327011149046637,0.2403252246315421,0.823529245842463,0.8587160292672595,0.8827752901023382,0.055760676513561876,15.00027595007248,7.482633718791843,0.04680898759752816,1,2
2000-05-15,0.7580081820487976,0.8110123841218632,0.7514408308625365,0.8110123841218632,678932800,38.17130947475614,-0.04169725300963567,-0.012033803923172475,-0.029663449086463196,0.7325334481471923,0.8702315926551818,1.0079297371631712,31.64632166199707,0.0925020957712585,0.8116163251527055,0.8491248057226441,0.8778824623355327,0.05603288199540221,16.939405488186157,12.60586706287703,-0.06155666453085573,0,2
2000-05-16,0.7931873798370361,0.8185168792710441,0.771141931539779,0.7843925678436074,440451200,42.61196006067779,-0.04082427576473269,-0.008928661342615593,-0.031895614422117094,0.7245897735790707,0.8634066760540008,1.0022235785289308,32.15562407030726,0.24707944434343626,0.8082656078225838,0.8437974318287766,0.874561086551278,0.056352583083033946,20.46891436538884,17.46953193454916,0.04641005020968736,1,2
2000-05-17,0.7608224153518677,0.7781775162736321,0.75331701395497,0.7777084662624324,398092800,39.78116799448617,-0.04225690585070829,-0.008289033142872958,-0.033967872707835335,0.7144096027715736,0.853837764263153,0.9932659257547325,32.65916953483627,0.1664398787295818,0.7996395728279082,0.8358950493071662,0.8701007465042423,0.055175281854393396,13.65125333009804,17.01985772789101,-0.04080368057774442,0,2
2000-05-18,0.7561318874359131,0.7875588320013146,0.755193787634485,0.7730179343689355,373777600,39.37293740094424,-0.04327194981619886,-0.007443261686690822,-0.03582868812950804,0.7027968936432211,0.8461920261383057,0.9895871586333903,33.891865691404526,0.1859721207570287,0.7917290845748182,0.8282985577003802,0.8656313794819549,0.05354597917671027,13.511396942714752,15.877188212733877,-0.006165075872252346,0,0
2000-05-19,0.7054732441902161,0.7448746605910909,0.7007820411068223,0.7448746605910909,740667200,35.17463143224129,-0.047615229879231946,-0.009429233399779122,-0.038185996479452824,0.682199229194955,0.8368576645851136,0.9915160999752721,36.96170613836299,0.0752432770205758,0.7760462045048905,0.8166009087946503,0.8593506682940436,0.05367482683045174,6.101708306760646,11.08811952652448,-0.06699709943126908,0,2
2000-05-22,0.6749831438064575,0.703596742827854,0.6454322966452126,0.703596742827854,755507200,32.90072925385166,-0.05290771964721608,-0.011777378534210597,-0.04113034111300548,0.6582879989671895,0.8253890097141267,0.9924900204610638,40.490243698498624,0.04995524792052776,0.7576711025597208,0.8031135026052986,0.8521205692945305,0.054129549738634,6.781525120015542,8.798210123163646,-0.04321935755162043,0,2
2000-05-23,0.6440253257751465,0.7007818318902569,0.6426182257979717,0.6792054304813118,517585600,30.728621001752085,-0.058920889768251716,-0.014232438924196983,-0.04468845084405473,0.6368413755933536,0.8094408303499222,0.9820402851064908,42.64658966658591,0.020811045411252827,0.7370082340534345,0.7879622476690935,0.8439599715094566,0.05441769662103766,4.568126586341669,5.817120004372618,-0.04586457945709499,0,2
2000-05-24,0.6580972075462341,0.6735761597323363,0.6229171012216899,0.6468395554858475,678462400,32.89723798988261,-0.061838056533554675,-0.013719684551599949,-0.048118371981954726,0.6185137996693776,0.7968230068683624,0.9751322140673472,44.755034847642655,0.11099653377036021,0.722660774688489,0.7755941486097736,0.8366712356677617,0.05414922247029543,8.855620404762915,6.735090703706708,0.02184988882875194,1,2
2000-05-25,0.6549307107925415,0.6953878504674916,0.6454323733801492,0.6641954250373652,406750400,32.64954273979821,-0.06367147688519992,-0.01244248392259615,-0.05122899296260377,0.6085500933218895,0.7820064455270767,0.9554627977322638,44.36187276903495,0.1336953558662034,0.7103462176164985,0.76410239262718,0.8295441562608904,0.05384966922865593,9.765631591367857,7.729792860824146,-0.004811594271155073,0,0
2000-05-26,0.6482465863227844,0.674514187818703,0.6398039869726616,0.6604422870753031,181148800,32.1001095117966,-0.064915522965869,-0.010949224002612182,-0.05396629896325682,0.599541966946753,0.7678641468286513,0.9361863267105497,43.84165625575416,0.1446767722774401,0.6990553755630959,0.7530685063124757,0.8224344476358667,0.05248256434418346,13.536965704628667,10.719405900253145,-0.010205849809163059,0,1
2000-05-30,0.6571590900421143,0.6613803897341752,0.613536387947503,0.6576280899402495,713059200,33.702163158003,-0.06443945594643674,-0.008378525586543936,-0.056060930359892805,0.5979555057014401,0.7540736556053161,0.9101918055091922,41.40660497642121,0.18961147175112755,0.6914378691047356,0.7439342761914889,0.8159530610635628,0.05215123844721838,15.354776024350903,12.885791106782474,0.013748631936323141,1,1
2000-05-31,0.6304224133491516,0.6848337642838704,0.6290153135078024,0.6519996644003783,433507200,31.315149754932822,-0.06546495649707296,-0.007523220909744124,-0.05794173558732883,0.5886478902970915,0.7413620352745057,0.8940761802519199,41.19826419783376,0.13677358786325383,0.6803441498764475,0.7331236225874568,0.8086773493884879,0.05241318218499336,13.330038143284462,14.07392662408801,-0.040685242124930854,0,2
2000-06-01,0.6688859462738037,0.6721691467290686,0.6032169270199428,0.6135365304224961,903840000,38.10667509627727,-0.062454055937376185,-0.0036098562800378764,-0.05884419965733831,0.5871105291490945,0.7316289573907853,0.8761473856324761,39.50593447178147,0.28292383926273085,0.6782608401305122,0.7270057486528232,0.8031953335800689,0.053594542008145674,19.029637967120173,15.904817378251845,0.06101231826500686,1,2
2000-06-02,0.6946845054626465,0.748626821213761,0.667947847591151,0.7035970086615643,792848000,42.23258967040878,-0.05732535640759351,0.0012150745997958484,-0.05854043100738936,0.5873092275737557,0.7248275518417359,0.862345876109716,37.945115060418374,0.3904035278951261,0.6812469610999912,0.7239275350156635,0.7989400069872289,0.055529144266321696,26.451807118309574,19.603827742904734,0.038569444211767445,1,2
2000-06-05,0.6853024959564209,0.7148533346109592,0.6731068004132252,0.7003124401823743,323668800,41.15806481690832,-0.05340228652113688,0.004110515589001988,-0.057512802110138865,0.5912961565595847,0.7166423350572587,0.8419885135549328,34.981516543439774,0.37498685848879165,0.6819843310738875,0.7202489598671642,0.7944836340056286,0.05454467211856544,36.55186819154011,27.34443775898995,-0.013505425027404816,0,1
2000-06-06,0.6970296502113342,0.726111458194409,0.6777983954658205,0.6902286741840342,525481600,43.10661666335183,-0.04878458371772454,0.006982574713931468,-0.05576715843165601,0.5958196109044189,0.7101692497730255,0.8245188886416321,32.20348921194587,0.4425463880266847,0.6847198436443324,0.7180375970427995,0.7906619091509505,0.05409955716213851,43.83351494161534,35.61239675048834,0.017112376394524453,1,1
2000-06-07,0.7247043251991272,0.7279875755885538,0.6876481159764751,0.7026588710186671,337019200,47.52301716665151,-0.04240310934317337,0.010691239270786107,-0.05309434861395948,0.5987301298357525,0.7068389028310776,0.8149476758264028,30.589366986542707,0.5826270702786632,0.6919897493815678,0.7186725235338782,0.7880753372312712,0.053116693051419944,51.640018363765016,44.008467165640155,0.03970372706441139,1,2
2000-06-08,0.7115705013275146,0.739245207038094,0.6989057485989568,0.7326787565516552,238526400,45.70956092239796,-0.03796786483613879,0.012101187022256557,-0.050069051858395344,0.5985290172869665,0.7051502645015718,0.8117715117161771,30.240716789624816,0.5301076801935186,0.6955498860990126,0.7179961404666054,0.7850751475879866,0.05220403343625689,63.769956185838275,53.08116316373954,-0.018123010191782418,0,2
2000-06-09,0.7186068296432495,0.7350238309431392,0.7082872281303375,0.7261113293966798,252358400,46.87908248716134,-0.033498973407023014,0.013256062761097864,-0.04675503616812088,0.6002907669885776,0.702500057220459,0.8047093474523405,29.09872794495902,0.5787930939851414,0.6997420576525102,0.7180543013405716,0.7824685468842715,0.050384931248867226,73.25805833667977,62.889344295427684,0.009888448583250442,1,1
2000-06-12,0.684364914894104,0.7237663272771997,0.6820197645049694,0.7232972771587781,290337600,42.12347796249999,-0.03234749926554492,0.011526029522060763,-0.043873528787605684,0.6067518109617879,0.6963318377733232,0.7859118645848585,25.72911992592138,0.4332054069128823,0.696946213514618,0.7148457883456698,0.7786213456297552,0.04976790492910745,69.89241607787869,68.9734768667989,-0.04765041652351787,0,2
2000-06-13,0.7092252969741821,0.7106323969781325,0.6618494898730458,0.6843647933864961,351456000,46.37666870372356,-0.029093550307679128,0.011823982783941242,-0.04091753309162037,0.6088415732013974,0.6938926935195924,0.7789438138377873,24.51419970623844,0.5901375748915894,0.6991787741436297,0.7143105034531472,0.7758999319569876,0.049697547941677404,69.35480838015064,70.83509426490303,0.036326207757048534,1,2
2000-06-14,0.6787365078926086,0.7223592206522911,0.6763913074226717,0.710632516881799,277446400,42.27368663891708,-0.028644763782437743,0.009818215447346103,-0.038462979229783846,0.6169767628884119,0.6881701499223709,0.75936353695633,20.69063502448923,0.4337463602815916,0.6954619984616258,0.710922503875953,0.7720896016015217,0.04943114546224469,60.215053947416436,66.4874261351486,-0.042988862934881134,0,2
2000-06-15,0.6932770013809204,0.7007815482556179,0.6679474584919756,0.6848335532101705,248572800,44.78267742901749,-0.026806788946985072,0.009324952226239025,-0.0361317411732241,0.6222250611804773,0.6847928792238236,0.7473606972671699,18.2735013583271,0.5677994088847649,0.6950647262651338,0.709241979828807,0.7689989113967922,0.0482456414837731,62.25803424946232,63.94263219234313,0.021422884019393962,1,2
2000-06-16,0.684364914894104,0.7035970218806105,0.6684169102588492,0.701720019783137,303564800,43.53375265763309,-0.025772225374601776,0.008287612638897858,-0.034059838013499634,0.6283922902825938,0.6812045305967331,0.7340167709108725,15.505545821275138,0.5299209452067567,0.6931193060158556,0.7068727355493114,0.7656799311417849,0.047312389350772255,56.559113916264664,59.67740070438114,-0.012855015338839482,0,1
2000-06-19,0.7251732349395752,0.7345547859328101,0.6740451322611531,0.6796743835065238,394004800,50.3604143276597,-0.021412604733071716,0.010117786624342331,-0.03153039135741405,0.6267995206349156,0.682189530134201,0.7375795396334864,16.238891701662155,0.8880095453488657,0.6989472930928955,0.708615640253146,0.7640914332515022,0.048255051087978305,67.2041316445793,62.00709327010209,0.05962947421374709,1,2
2000-06-20,0.7598839998245239,0.7800533423376708,0.738306756340212,0.7392448058716566,501390400,55.30960101622019,-0.01498397934238338,0.013237129612024535,-0.028221108954407916,0.6212266571700646,0.6864345729351045,0.7516424887001443,18.99901850404163,1.0631941001923435,0.7100266943168279,0.7134983411647059,0.7639264358622089,0.04872826939584382,76.09047703968763,66.61790753351053,0.0478654798778404,1,2
2000-06-21,0.8349347114562988,0.8546350085375557,0.7551938200426869,0.7580080694662776,490000000,63.72993529188407,-0.003789598073156819,0.01954520870500088,-0.023334806778157698,0.6058003729716231,0.6959800422191621,0.786159711466701,25.914441155524297,1.270432351308102,0.7327372428876407,0.7250637097639052,0.7667110741208006,0.0523506207600599,87.41543140325604,76.90334669584098,0.09876601119263717,1,2
2000-06-22,0.8067902326583862,0.8649547361398866,0.8039760329187319,0.8368109851917874,467712000,59.22350857756357,0.002778971257294427,0.0208910224283617,-0.018112051171067272,0.6025061064967276,0.7034146934747696,0.8043232804528115,28.691065999650284,1.0122236980987134,0.7462014228459581,0.7328471881348082,0.768282805828157,0.052966912364423815,83.24598954484875,82.25063266259747,-0.0337085983032408,0,2
