Datetime,Close,High,Low,Open,Volume,rsi_14,rsi_28,rsi_7,macd,ema_20,ema_50,stoch_k,stoch_d,roc,adx,di_plus,di_minus,atr,close_pos,body_range_ratio,returns,direction
2024-07-12 17:30:00+00:00,20332.220703125,20526.083984375,20307.517578125,20456.533203125,299354957,57.8056680577392,61.9265489420553,50.76144000327697,202.92091185868412,20219.752570531582,19794.589346732602,59.576178603091215,64.07923123332404,-0.2796359024067635,39.64827033439785,41.01682765157307,22.215635351416203,159.2212185492161,0.11302343037906815,0.5687630690043429,-0.006096647559904134,0
2024-07-15 13:30:00+00:00,20402.978515625,20585.171875,20384.392578125,20415.9375,321173388,59.85353639214263,62.967070490091864,54.88314398872164,193.44028283617445,20237.20266054048,19818.447745512698,62.36543435521979,61.47320605480787,-0.10069949329889341,39.156868167437324,39.09397005882986,19.79639751551273,165.91621521534353,0.09256899386180799,0.06454342941079193,0.0034800828464902622,1
2024-07-15 17:30:00+00:00,20392.841796875,20436.44140625,20304.533203125,20394.560546875,258471627,59.408694573980576,62.7124461937643,54.12588187615888,182.9993647805204,20252.02543542948,19840.97300242887,51.68699181166453,57.87620158999184,-0.2227447535674136,38.13960030392444,36.84092368799491,22.144608655519797,163.48707149460472,0.6694700682588803,0.013029894724373306,-0.0004968254386111814,0
2024-07-16 13:30:00+00:00,20311.66796875,20476.01171875,20266.51171875,20437.400390625,290183964,55.830293490148556,60.674896110046745,47.94543433869161,166.25829038756274,20257.705676698104,19859.431628559112,43.20798110065691,52.42013575584707,-0.47645975672579405,37.35910076343792,35.23004017417158,20.15761530713618,166.7737092449901,0.21554295942720764,0.600154758353222,-0.003980505950741953,0
2024-07-16 17:30:00+00:00,20397.21484375,20408.58984375,20290.640625,20307.4609375,264682026,58.656592343204935,62.0234024499662,54.35389309335106,158.07163477612994,20270.99226403638,19880.521166409737,38.45921019171489,44.4513943680121,-0.2809183490098249,36.63435119012902,33.41230518156619,19.11755964639576,163.28624563820512,0.9035601920847822,0.7609538002980626,0.004211710979699745,1
2024-07-17 13:30:00+00:00,19851.134765625,20079.67578125,19813.064453125,20046.328125,458146996,40.73724778513419,50.548740418056,28.355982708226822,106.29425865149096,20231.00583561625,19879.368758535828,25.460265521706127,35.70915227135931,-3.7544800016363227,34.79860939061863,26.201837112246142,32.63504140276389,193.34797028011906,0.1427933042745687,0.7321270283139811,-0.026772286427738767,0
2024-07-17 17:30:00+00:00,19801.06640625,19886.537109375,19793.75,19849.169921875,364347692,39.5444080937451,49.674918815724,26.97580195002101,60.52255058487572,20190.05922329566,19876.29807805403,16.442167856610126,26.787214523343714,-4.219695578335408,33.1760080172172,25.269027104404532,32.21426814886218,186.16505164403912,0.07885153766813312,0.5184288631149094,-0.0025221912986909123,0
2024-07-18 13:30:00+00:00,19713.189453125,19947.74609375,19586.427734375,19939.650390625,479241401,37.47056021650034,48.159609502032886,24.530891193876275,16.961682755365473,20144.643054707976,19869.901661390148,5.546799374428618,15.816410917581623,-2.7361722286637638,32.48378905115432,21.986524323320367,35.48327322892839,198.6760021962506,0.350831103543339,0.6267628854833914,-0.0044379909304915754,0
2024-07-18 17:30:00+00:00,19706.314453125,19767.8515625,19575.861328125,19713.033203125,339247946,37.305725115630295,48.04071396339201,24.329626043582355,-17.908930874658836,20102.897473604837,19863.4864767523,8.002238399069105,9.997068543369283,-2.5263029152168257,31.87964539906455,20.46525034826222,33.408944841847635,198.1984473518756,0.6794779194091496,0.034995269534786724,-0.00034875127722722166,0
2024-07-19 13:30:00+00:00,19511.59765625,19782.97265625,19479.716796875,19683.533203125,317049893,32.89235922451531,44.79272135749329,19.140576907710688,-60.55808568165958,20046.583205285326,19849.686915163977,8.608085275269442,7.385707682922388,-4.6211301501925774,31.670178029766824,18.31019437208286,33.22941892016885,205.7025482106702,0.10512858495366047,0.5669652920453155,-0.00988093422228542,0
2024-07-19 17:30:00+00:00,19523.5703125,19601.447265625,19489.021484375,19511.759765625,309117042,33.41397333225454,45.02970317440696,20.35906858292467,-92.32746133464389,19996.772453591486,19836.898028784995,6.00677665103694,7.539033441791829,-3.977186763965792,31.475672615418937,17.571456030241986,31.888753423419733,199.03992199919375,0.30730342934574895,0.10505194399082728,0.0006136174218498436,1
2024-07-22 13:30:00+00:00,19801.228515625,19837.724609375,19638.44140625,19749.49609375,295145062,44.23865799849113,50.17360223890905,43.42546327947677,-94.01646068431364,19978.1492214042,19835.499224347346,11.799319815011913,8.804727247106097,-2.949324283898883,29.85961571167908,23.811850518398167,28.436266553463504,207.26237734746564,0.8168631717189536,0.2595924847843345,0.014221691969282357,1
2024-07-22 17:30:00+00:00,19831.228515625,19861.720703125,19800.8359375,19801.21484375,284201029,45.27385367624919,50.69061228148034,45.418194927642325,-91.87517572254728,19964.156773234754,19835.331745573923,21.520737080056783,13.108944515368545,-2.7539726284546653,28.2286838727257,24.156579560381378,27.807900079949455,196.80683365300382,0.4991819844095852,0.4929586501138806,0.0015150575115239207,1
2024-07-23 13:30:00+00:00,19788.013671875,19903.341796875,19750.638671875,19783.611328125,280112686,44.00648692828106,49.91687620418254,42.87991116888644,-92.59785822289996,19947.381239771923,19833.476134840632,29.59023639279402,20.970097762620902,-2.5780959873933296,26.955862987886853,22.7960026483697,28.09315222413797,193.65656874921785,0.24475596029878235,0.028829428015962347,-0.0021791309457178665,0
2024-07-23 17:30:00+00:00,19753.890625,19820.708984375,19736.662109375,19786.826171875,217531536,42.98330194166577,49.300668335241966,40.780375916199915,-94.83088263089667,19928.9535621746,19830.355134454723,28.162833580391744,26.424602351080846,-3.153980696276893,25.843017271986042,22.059553600374876,27.722806294694024,185.82730490998802,0.20498698642870422,0.3918711656441718,-0.0017244301242574922,0
2024-07-24 13:30:00+00:00,19187.103515625,19482.548828125,19145.60546875,19476.951171875,391805535,30.35747257891554,40.6556293234112,20.925572438364064,-140.71349586216456,19858.301176788926,19805.129580775127,18.603260705262493,25.45211022614942,-3.345054365102908,26.89563116630081,17.622278142438436,41.69163303858065,216.00286571998888,0.1231603049010231,0.8602266469582355,-0.028692429260375185,0
2024-07-24 17:30:00+00:00,19037.08984375,19210.64453125,19016.9765625,19184.837890625,382328711,28.012152192626434,38.7887137713404,18.190785552370595,-187.024742208745,19780.09057364236,19775.010375401595,9.76654366322618,18.844212649626805,-3.858259685745303,28.17734202838475,16.485300804914814,43.286911850001935,214.40751593641826,0.10385445450694851,0.7628935638072571,-0.00781846367550143,0
2024-07-25 13:30:00+00:00,19106.669921875,19226.9921875,18724.302734375,19045.865234375,456836616,30.6869462779599,40.11151816054565,23.594258673088053,-215.6265985875907,19715.95527347404,19748.800945851533,9.066584538790412,12.47879630242636,-3.076719435443018,29.956230163036302,13.966449988035112,45.568838313960384,234.99908287845983,0.7606429478935569,0.12095874922778647,0.003654974510079567,1
2024-07-25 17:30:00+00:00,18828.611328125,19139.833984375,18820.556640625,19106.4765625,332922283,26.456386934658124,36.81444867461033,18.039223511563847,-257.7594895700204,19631.446326297937,19712.71507848971,10.592161633747347,9.808429945254646,-4.453918195042377,31.60805485949846,12.644926486703808,41.25705609214632,241.0189586549984,0.025227870557288798,0.8702942435920964,-0.014552959510314989,0
2024-07-26 13:30:00+00:00,19137.51171875,19142.58203125,18900.10546875,18978.640625,349761804,36.868873952810304,42.280319012574935,37.201891114944765,-263.19053265944603,19584.404935102895,19690.158083990114,21.390738474967364,13.683161549168375,-1.9172491360807244,33.12412916369758,11.572951152705729,37.49938540076803,246.2297975457128,0.9790894738537874,0.65520185584947,0.016405904038370833,1
2024-07-26 17:30:00+00:00,19023.921875,19139.52734375,18957.421875,19137.517578125,293602215,34.91145756516095,40.93011371121628,33.810560667551,-273.507599166438,19531.025596045474,19664.03117383364,21.986673731754262,17.98985794682299,-2.5592062799092603,34.53191244616819,10.950001149224978,35.48086463128626,241.64948834601904,0.3651729981338081,0.6237907291018684,-0.005935455215879015,0
2024-07-29 13:30:00+00:00,19120.8125,19223.76953125,18975.03515625,19129.248046875,323255646,37.93819459581939,42.55291764659615,39.315725195898516,-270.7447085475105,19491.957682136384,19642.728480742124,30.631332642961578,24.669581616561068,-3.4362313181128576,35.243069199991446,12.631499148104147,32.877664619863396,242.15555167844627,0.5860763867077078,0.033913876499780136,0.005093094138876042,1
2024-07-29 17:30:00+00:00,19058.791015625,19145.6796875,19043.501953125,19114.3203125,252513719,36.7598062473663,41.7907771635585,37.01648688220114,-270.4422236703176,19450.703713897205,19619.828972306157,28.829767257919784,27.149257877545203,-3.895056221007173,35.90342904282733,12.23439804602886,31.844077339277707,232.15713615677154,0.14963203670075503,0.5434578992640734,-0.003243663645307926,0
2024-07-30 13:30:00+00:00,18763.779296875,19163.76953125,18667.744140625,19130.029296875,499412531,31.713859400709975,38.398356475602846,27.946778063852445,-290.6569697930827,19385.282340847472,19586.258396799054,23.257280416051977,27.572793438977776,-5.176034300278252,37.38993434865218,10.50746168839544,38.042110317844205,251.00486861878787,0.1936093556198689,0.7383694603587109,-0.015479036341189745,0
2024-07-30 17:30:00+00:00,18789.5390625,18866.91015625,18750.388671875,18764.427734375,380221218,32.58405999396831,38.847864850165095,29.701442162252892,-301.12749363093826,19328.54488576676,19555.014501336347,15.333032962147662,22.473360212039804,-4.881831031703406,38.77026070406098,10.145184925436405,36.73049263216662,241.39891260137446,0.33599289294155116,0.21550813791716253,0.0013728452683992032,1
2024-07-31 13:30:00+00:00,19296.439453125,19365.220703125,19165.2578125,19224.337890625,370443295,46.918881111539804,46.77372725976999,54.910012193581345,-265.4627447517014,19325.487225515168,19544.874303367276,22.837137055174253,20.47581681112463,0.5698407652356823,37.219577174124424,21.990157297929805,31.036948036357373,265.2762503173477,0.6560299274279408,0.36057471601176,0.026977798068323455,1
2024-07-31 17:30:00+00:00,19360.56640625,19425.83203125,19207.23828125,19291.34375,424913923,48.41329246027041,47.66364652906234,57.17647688981886,-229.37952079643583,19328.828099870865,19537.646542696013,38.9369601207243,25.70237671268207,1.6991912374999871,35.511409025500775,22.33216945827784,29.186896061287463,261.9417860089658,0.7014295925661187,0.31667262330235885,0.0033232531463007753,1
2024-08-01 13:30:00+00:00,18882.783203125,19535.92578125,18854.001953125,19377.166015625,518621975,39.492227968891065,42.21069544118033,39.79088443882733,-236.60893679819128,19286.347633514117,19511.96562741872,41.868225987994585,34.547441054631044,-1.171772578191005,34.96312774874846,18.606156228321524,32.95977657848902,291.94050330296824,0.04220596027438457,0.7249824571453121,-0.02467816246175325,0
2024-08-01 17:30:00+00:00,18882.05859375,18923.75390625,18737.3515625,18883.912109375,484963557,39.48034593562875,42.20310169554793,39.76948797698692,-239.6344146209558,19247.843915441346,19487.26339080426,33.13607924891002,37.9804217858763,0.28386196248665363,34.743968822654445,17.73509786807717,34.346460173551414,284.4020633348991,0.7763155137366667,0.009943628324147614,-3.8374076914649e-05,0
2024-08-02 13:30:00+00:00,18362.47265625,18623.08984375,18263.5,18488.228515625,625539151,32.03698763258346,37.22346111625584,27.430249487001685,-280.72237756333925,19163.52284313741,19443.153950233504,17.038223129972813,30.680842788959136,-4.049842392732042,35.50116177638477,15.19322051851565,40.403262265977396,308.27038693597774,0.27523762967790993,0.34972027592200317,-0.02751744122179478,0
2024-08-02 17:30:00+00:00,18436.212890625,18459.869140625,18327.921875,18358.810546875,440311000,33.94049728953676,38.295018045402976,30.97618810406858,-303.8322742482451,19094.255228612416,19403.666065542977,15.345739640388548,21.840014006423793,-3.089315590321725,36.20426951913436,14.708929622692143,39.11538968799852,295.6758782709079,0.8207143597258612,0.5866157467027843,0.004015811800264446,1
2024-08-05 13:30:00+00:00,17982.25390625,18168.75390625,17447.70703125,17447.70703125,538444192,28.625197734971376,34.53192435271709,22.92933690417656,-354.68909491450177,18988.350340768375,19347.924412237368,15.650000550085988,16.01132110681578,-5.954551323328964,38.02236120265082,11.7000339922088,49.32911221315953,345.16373406405734,0.741348299997833,0.741348299997833,-0.024623223167803743,0
2024-08-05 17:30:00+00:00,17894.3671875,18047.787109375,17783.494140625,17984.8125,442605000,27.720099643749492,33.86382708949774,21.658527696719766,-397.50304770242656,18884.16146902853,19290.92216813002,20.187088383363267,17.060942857945932,-6.109641619819266,39.71058919448753,11.049231551141386,46.585230728251815,339.38725082733896,0.4195081216098376,0.34221611315567774,-0.00488741395868364,0
2024-08-06 13:30:00+00:00,18308.017578125,18336.150390625,17860.5625,17967.005859375,425330200,37.7040386203001,39.57037258472754,39.93741821612862,-393.51904168638794,18829.290622275814,19252.376890090607,29.39534915622864,21.744146029892633,-2.428944145734567,40.10215453242822,15.873959541195969,42.05227565723009,349.11586795574334,0.9408462388244813,0.7170319629077498,0.02311623463913004,1
2024-08-06 17:30:00+00:00,18071.6875,18368.677734375,18063.421875,18309.791015625,371522976,34.75066911035898,37.645815655962835,34.56224572537561,-404.7656638127264,18757.137943963833,19206.07534538117,30.822938958143155,26.801792165911685,-3.820485218462234,40.33900436981615,15.545106732269279,39.40212414978882,345.983010199976,0.0270776948128811,0.7800129246085827,-0.01290855643526223,0
2024-08-07 13:30:00+00:00,18094.79296875,18445.1171875,18055.76171875,18348.7109375,387506575,35.284396376925955,37.9517864384206,35.55163432700541,-407.12123448079365,18694.057470133943,19162.49564433681,34.022249075916974,31.413512396762922,-6.227296425820137,40.25159541073954,15.870731689181582,36.26297743714136,349.0810429535491,0.10024579884625032,0.652149485828944,0.0012785451690662253,1
2024-08-07 17:30:00+00:00,17864.775390625,18134.232421875,17851.076171875,18093.544921875,415021397,32.439608683320834,36.12189473869922,30.241194523383644,-422.6761894189549,18615.078224466422,19111.60465399517,26.946965615631342,30.597384549897157,-7.725967227602014,40.5167222970271,14.938621897560338,38.3787256389317,344.3721291711528,0.0483804215870213,0.8079268292682927,-0.012711810437524451,0
2024-08-08 13:30:00+00:00,18385.779296875,18385.83203125,17966.154296875,18111.111328125,402080929,43.54287086868204,42.620553572209126,49.983926746240556,-388.48473208367795,18593.240231362477,19083.14091450026,31.960677211938005,30.97663063449544,-2.6320479396689174,39.782356945399286,18.415304613115886,34.377542626022986,356.99245141785616,0.9998743455497382,0.6544735311227458,0.02916375352378675,1
2024-08-08 17:30:00+00:00,18413.369140625,18445.41015625,18302.935546875,18386.23828125,341872012,44.067097093744046,42.93934818174488,50.84342478195293,-355.0684776092203,18576.10965129224,19056.87535474045,37.045970948126644,31.984537925231997,-2.482194675956239,38.87960679010753,19.112322542646325,33.35359500667066,341.66974841479504,0.7751106968072711,0.1904259256720633,0.001500607796085518,1
2024-08-09 13:30:00+00:00,18543.78125,18543.78125,18314.40234375,18364.203125,317691198,46.59152788623614,44.45215941801327,55.098539129307966,-314.43804184451074,18573.030755931075,19036.754017299645,47.88464800043897,38.96376538683454,0.9873865962615244,37.67350515461986,20.279748310365584,31.715729264334335,333.64897397445253,1.0,0.7828885747858517,0.007082468633470951,1
2024-08-09 17:30:00+00:00,18513.896484375,18567.416015625,18469.607421875,18551.23828125,266481497,46.078301251126696,44.173842635781895,53.85226854407259,-281.4057097499972,18567.39892054478,19016.24980032221,49.929727289506104,44.95344874602391,0.4213641609091143,36.463181189121194,20.365412772369165,31.01631565799277,316.8032325298488,0.45281361076720317,0.38178441631055554,-0.001611578848030204,0
2024-08-12 13:30:00+00:00,18555.5703125,18665.62109375,18434.486328125,18546.0234375,341109444,46.9557838164461,44.67477321457315,55.49017276053812,-248.99436686540867,18566.272386445275,18998.183938054673,59.53398183343591,52.44945237446032,3.188234407316067,34.95685889420943,21.54101057259826,29.368121086719558,310.68405632235965,0.5238674677415266,0.04130436619599293,0.002250948532642516,1
2024-08-12 17:30:00+00:00,18543.478515625,18570.97265625,18488.28125,18555.37109375,242565105,46.718223779986275,44.554476748390044,54.83139088363033,-221.7279097479659,18564.10154160525,18980.352352861355,72.02821153309155,60.497306885344514,3.627461766730889,33.55813104893423,21.108832944661096,28.7789080196049,294.39886703147687,0.6675090934857575,0.14381879162926922,-0.0006516532055527158,0
2024-08-13 13:30:00+00:00,18967.775390625,18986.30859375,18723.744140625,18723.744140625,361561326,55.26984349744687,49.50251988715903,69.60424207415826,-163.99144294942016,18602.54667008332,18979.85913865601,87.94090726600402,73.16770021084382,3.603655118226998,31.535337425371047,28.64650318078962,25.79433652665532,305.00109639529995,0.9294146526522505,0.9294146526522505,0.02288119106900477,1
2024-08-13 17:30:00+00:00,19006.2109375,19012.771484375,18912.625,18968.84765625,318819509,55.95940151572141,49.9223450577093,70.6197721419708,-113.82138752521132,18640.990886027765,18980.89254253225,96.11581018021559,85.36164299310371,5.171201845428104,29.739003304585328,28.591755648019372,25.158885117294677,290.3686241081357,0.9344904924427109,0.37308629936616283,0.0020263602917818258,1
2024-08-14 13:30:00+00:00,18987.970703125,19102.478515625,18838.634765625,19047.34765625,356382446,55.52196277882887,49.718916444567036,69.33717550992476,-74.67231564698159,18674.03658289417,18981.170117457455,96.5649168237841,93.5405447566679,4.936103639967213,28.354098677922117,28.945079677222598,23.515257214290347,288.4739902432689,0.5660014212957479,0.22504589600852778,-0.0009596986182559553,0
2024-08-14 17:30:00+00:00,19021.32421875,19045.92578125,18951.203125,18989.009765625,253183774,56.19625982685736,50.104469523007815,70.48090879131856,-40.488320015640056,18707.11159583282,18982.744788096377,94.80474357591703,95.82849019330557,6.473906348310031,27.068115810306278,28.231988084634782,22.93593484226572,274.6346092437497,0.7402779496061693,0.3411480885809724,0.001756560305810284,1
2024-08-15 13:30:00+00:00,19443.3203125,19467.81640625,19240.529296875,19249.171875,361945087,63.69550484376288,54.66556186734792,80.96263857908603,20.418924154393608,18777.226711705884,19000.80657336711,94.43942146384038,95.26969395451383,5.7519509972838,27.07538545049678,35.59708636319791,20.386426946169752,286.91015054776756,0.8922240076995127,0.8541990702150879,0.022185421419504747,1
2024-08-15 17:30:00+00:00,19488.712890625,19502.65625,19442.98046875,19442.98046875,314483480,64.40149590088849,55.12317661750852,81.77476980225944,71.5266410707518,18844.98730017437,19019.940154436048,97.05184490810817,95.43200331595519,5.8400162500815425,27.167509369434786,35.95589297606873,20.065388954192475,270.6791241693556,0.7663481049944361,0.7663481049944361,0.0023346104160932857,1
2024-08-16 13:30:00+00:00,19543.373046875,19561.009765625,19377.32421875,19395.53515625,329478714,65.27713481658235,55.68181913834899,82.80526897625754,115.11353555141977,18911.50022843157,19040.466934531694,98.86972530746641,96.78699722647164,5.390442129352664,26.9575139513355,34.17208403507367,20.843212598181633,264.4652972197588,0.9039841781237041,0.8048422597212033,0.0028047083743685253,1
2024-08-16 17:30:00+00:00,19508.80859375,19549.48046875,19480.458984375,19543.248046875,241316703,64.20170183676834,55.23095311652577,79.48945794757252,145.1936983789965,18968.386739414276,19058.833274108885,98.28374397701796,98.06843806419751,5.373866653163296,26.762518205957594,33.49955462160537,20.43300426763139,250.5050248737046,0.4107360140354849,0.49896714677834686,-0.0017686022285967606,0
2024-08-19 13:30:00+00:00,19602.5390625,19609.009765625,19446.052734375,19522.0390625,289659379,65.84498544784009,56.22768639866721,81.79569427434116,174.58322290625438,19028.782198755776,19080.155069732067,98.40001468158275,98.51782798868904,5.642342069619424,26.758880776776778,33.64400219847247,19.459271281068155,244.2515967577257,0.9602919673034974,0.49399525373348996,0.004804520393932643,1
2024-08-19 17:30:00+00:00,19763.912109375,19764.728515625,19595.767578125,19601.90625,270955881,68.52394031205304,57.901148334740846,85.14966911614664,208.49271483181292,19098.794571195704,19106.96907128669,98.72505998127976,98.46960621329349,6.581470637893776,27.1980753459762,36.60054162157591,18.47612865871702,238.873692525031,0.995168076940861,0.958836177000971,0.008232252279180896,1
2024-08-20 13:30:00+00:00,19698.068359375,19835.150390625,19653.408203125,19735.259765625,321761691,66.24094162910316,56.97940068488185,78.28391036556958,227.43150235375288,19155.868265308018,19130.149435525447,96.55378195289931,97.89295220525393,3.8501772280103768,27.795416660586596,36.719286101333125,17.454592397409826,234.7928707375288,0.24573356832738683,0.20463826677556635,-0.003331514005709746,0
2024-08-20 17:30:00+00:00,19716.67578125,19775.876953125,19688.978515625,19698.189453125,247335759,66.57980810209052,57.179177818576555,78.84626599890248,241.1621244951166,19209.278504921538,19153.150468691114,93.89943912242614,96.39276035220173,3.7380667092788338,28.350090738439107,35.70283517863801,16.97142024371781,224.22898264913388,0.3187314573406455,0.2127348736851569,0.000944631805287921,1
2024-08-21 13:30:00+00:00,19769.791015625,19885.21875,19691.666015625,19763.412109375,264183194,67.58019111730376,57.75983802161821,80.52572857482471,253.4085608295718,19262.660648798057,19177.33245092382,91.16389843054259,93.87237316862267,4.117450593977005,29.17112947166623,36.99727304783835,15.91469397327851,222.03782205812433,0.4036367672731309,0.032956942047851136,0.002693924420338112,1
2024-08-21 17:30:00+00:00,19822.583984375,19858.51171875,19748.27734375,19770.5234375,246462847,68.58668874068952,58.34209636532758,82.1674536289729,264.3269051989664,19315.986680757764,19202.63643262779,92.62864440854189,92.56399398717019,4.212428937177621,29.933522581091417,35.636330743774685,15.329272981400104,214.0518615539726,0.6740786676116229,0.47227143869596033,0.002670385777385098,1
2024-08-22 13:30:00+00:00,19628.515625,19938.890625,19588.02734375,19916.87890625,334391158,61.0797497626923,55.4293488567342,60.348603054542664,254.38765453881933,19345.751342114167,19219.337577426704,86.04501520226925,89.94585268045124,0.9524881014326498,29.62735355512912,31.646118400541393,18.726877460551922,223.82410581797456,0.1153961768406052,0.821867937342047,-0.00979026546327022,0
2024-08-22 17:30:00+00:00,19495.25,19630.560546875,19459.861328125,19627.46875,315974604,56.50606523884291,53.52631790659226,49.762333003409104,233.070611662195,19359.989309531866,19230.157672429577,75.3587905894812,84.67748340009744,0.03354305341603478,28.62137646895777,29.892467705406563,21.849815676003093,220.02947102740495,0.20731595688688528,0.7745715004920021,-0.006789388843559063,0
2024-08-23 13:30:00+00:00,19649.419921875,19818.279296875,19527.177734375,19676.60546875,323518045,60.21738581454641,55.36479973413861,59.37953860241061,226.01160475273355,19387.554129755023,19246.599329270575,67.38704704271774,76.2636176114894,0.5426231937836186,28.366273718202923,32.75597735226612,19.63265695983663,227.38660144509032,0.4199296851936341,0.09338852956174015,0.007908076165989097,1
2024-08-23 17:30:00+00:00,19721.08984375,19734.21484375,19634.81640625,19650.037109375,232589166,61.8472361896141,56.200126996893445,63.200282999826776,223.62267168545804,19419.319435849782,19265.206800426633,66.39436098517636,69.7133995391251,1.0881302616706596,28.129392592501993,31.69036659104292,18.993971375742525,218.24458973472673,0.8679556708323508,0.7148274777961172,0.0036474319425181534,1
2024-08-26 13:30:00+00:00,19522.998046875,19725.810546875,19437.568359375,19679.224609375,340266099,55.12495174866278,53.3389329106851,48.49232216753677,203.40039934146262,19429.193589280756,19275.316261071668,55.14843125345929,62.97661309378446,-0.40576894335674785,26.832016602328828,28.767720940172158,23.553336957183248,223.24441814653196,0.29638162352622305,0.5419975606450739,-0.010044667837552534,0
2024-08-26 17:30:00+00:00,19517.671875,19548.068359375,19447.70703125,19523.958984375,240196662,54.95200456411298,53.263322564120045,48.14088877838075,184.8139055965512,19437.620092682588,19284.82040279435,39.91513080019046,53.8193076796087,-1.2459083657743857,25.62731032573946,27.80614578408317,22.76605513850455,214.4670545735654,0.697129512503649,0.06264474068307872,-0.0002728152644492221,0
2024-08-27 13:30:00+00:00,19597.59375,19617.419921875,19371.716796875,19446.349609375,284354868,57.12569425290983,54.27202627266543,53.97960845813625,174.5212306614012,19452.85567909377,19297.086024253396,30.252597989152235,41.77205334760066,-0.5100734119809297,24.106978502716846,25.554147107134675,23.42705757127298,216.69820246116788,0.9193084260731319,0.6155564387917329,0.004094846737451974,1
2024-08-27 17:30:00+00:00,19584.595703125,19617.826171875,19562.408203125,19603.79296875,229820401,56.64695857978858,54.07518755854135,52.85058852944071,163.43144193686385,19465.402348049123,19308.360913620912,34.11681472237457,34.76151450390576,-0.6698901964529154,22.69725288204065,25.07528322155614,22.97508807268713,205.17818576751304,0.400366532741242,0.34640868400648483,-0.0006632470823108028,0
2024-08-28 13:30:00+00:00,19362.634765625,19586.015625,19278.689453125,19576.181640625,371845635,49.082556440027496,50.81163669407609,37.305581241266715,135.1741088400122,19455.614959246825,19310.489299974015,30.024460252389183,31.464624321305326,-2.0594868690225665,22.115023135286457,22.48462213332219,30.139319912949905,212.4744704894764,0.27314729490120815,0.6948541795095042,-0.011333444961775907,0
2024-08-28 17:30:00+00:00,19351.25390625,19411.626953125,19221.896484375,19361.6484375,291191519,48.72328904986719,50.64909797216233,36.660543249594426,110.58685214629804,19445.675811342364,19312.087911984836,22.763337948705868,28.968204307823203,-2.377742873969016,21.803900833923045,21.03944447087261,30.12609099645286,210.84989893665667,0.6817957217269565,0.05478577752156637,-0.0005877743144339087,0
2024-08-29 13:30:00+00:00,19552.890625,19622.732421875,19418.595703125,19423.38671875,312693248,55.006982537182914,53.388617927049395,53.33761423881528,106.14806333046727,19455.886745976426,19321.53115563249,25.64029154612423,26.142696582406423,-0.38528129913033093,20.414535072886935,26.151029757559836,27.411232036702973,215.1805144143955,0.6578675443464284,0.6343979027535926,0.01041982704205413,1
2024-08-29 17:30:00+00:00,19328.296875,19567.732421875,19282.451171875,19552.998046875,338226393,47.95740296295299,50.17155715079657,39.74034001134096,83.54440470461122,19443.735329692958,19321.796477960626,26.348516257560362,24.917381917463487,-0.8563784768084534,19.705382756773023,23.73088739540771,29.290973187184182,220.18770981336726,0.16070352722094425,0.7876478803812028,-0.011486472987929375,0
2024-08-30 13:30:00+00:00,19415.375,19572.947265625,19327.13671875,19509.353515625,330731995,50.60079421084062,51.350239986275334,45.9706056221283,71.82931569911307,19441.034345912674,19325.466223922955,29.329530565157818,27.106112789614134,-1.1911034666954525,19.019860712096314,22.021946122985284,26.974548078621336,222.01791246062675,0.3589686544038775,0.38232092487386277,0.004505214585803996,1
2024-08-30 17:30:00+00:00,19571.95703125,19581.4375,19388.169921875,19415.185546875,275180126,55.024590780984994,53.40556638924525,55.60079307877617,74.32313374951627,19453.503173087658,19335.132530092644,30.215935124121152,28.63132731561311,-0.756209792063105,18.336367581291043,20.91556383093938,25.28164181685759,219.96431715093914,0.9509464089011955,0.8111628753044374,0.008064847125023311,1
2024-09-03 13:30:00+00:00,19124.287109375,19431.1875,19084.9609375,19431.1875,399878005,43.13202191889699,47.46067079785649,34.86989657037186,39.7184318018335,19422.14926225788,19326.864082221364,27.056929813284473,28.867465167521146,-2.042262856056684,18.909089609039718,17.871876448107706,30.662984790091276,239.0380154794435,0.11358508021752375,0.8864149197824762,-0.02287302803496949,0
2024-09-03 17:30:00+00:00,18959.755859375,19127.861328125,18869.802734375,19123.662109375,400317808,39.7330619300989,45.529010871969305,30.06355432087412,-0.9711458700185176,19378.111795316654,19312.46768132543,21.223358765776382,26.165407901060668,-2.8585172411860724,20.097646957649253,16.501524656049067,34.70480924094246,240.39662821305467,0.3485763589301122,0.6351512949760078,-0.008603261865868128,0
2024-09-04 13:30:00+00:00,18977.33203125,19070.8203125,18811.916015625,18828.40625,342338315,40.27452201392122,45.773510637925455,31.24467174582714,-31.437289641464304,19339.942293976972,19299.32510681267,10.92730484395332,19.735864474338058,-3.1649891648049904,21.36202132567178,15.239042592168149,33.760218447117055,241.71860454605078,0.6389079579658868,0.575215564390196,0.0009270252214934604,1
2024-09-04 17:30:00+00:00,18918.619140625,18988.72265625,18867.271484375,18977.32421875,308135243,39.013574760397,45.07265310156826,29.31520033586863,-59.632165185859776,19299.816279372022,19284.39546107982,13.031598342349678,15.060753984026459,-3.400512181079817,22.536083238835555,14.671972449083805,32.50394451851709,233.12807364097574,0.42278436228551214,0.48336362028207064,-0.0030938432509015623,0
