Date,Close,High,Low,Open,Volume,rsi,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,BBL_20_2.0_2.0,BBM_20_2.0_2.0,BBU_20_2.0_2.0,BBB_20_2.0_2.0,BBP_20_2.0_2.0,ema_10,ema_20,ema_50,atr,stoch_k,stoch_d,returns
2006-11-02,11.678959846496582,11.773900398000626,11.591226097298968,11.6190616490119,209258532,65.18892115236191,0.450369901400844,0.0158840182583669,0.434485883142477,9.85423643574049,11.179376363754274,12.50451629176806,23.70686673203253,0.6885021619909678,11.608870407296513,11.26226320549156,10.635263984326077,0.2703273500131099,72.50421927554757,75.60752157166843,0.0051552644944772
2006-11-03,11.72593116760254,11.77439641077338,11.558417784024638,11.736618715070582,196111692,65.97550068326538,0.4319804923271118,-0.0020043126522922,0.433984804979404,9.943101220230416,11.243125867843627,12.543150515456842,23.12567986686697,0.6856908254183176,11.630154181897607,11.306422059025936,10.67803524641535,0.2664452983513693,70.47123922656442,72.8098095503385,0.0040218753830245
2006-11-06,11.853928565979004,11.92128171362518,11.739104671341792,11.77489337137777,199460340,68.09135869489761,0.4228605997059045,-0.0088993642187996,0.4317599639247041,10.005557924248128,11.302712392807006,12.599866861365886,22.952976656901978,0.7124712925610128,11.670840433548772,11.358565535878611,10.72414870992765,0.2613671017564602,74.58533543589776,72.52026464600326,0.0109157555632006
2006-11-07,11.745067596435549,11.905373223540296,11.725185197857195,11.853927327790476,195688116,64.42204355276716,0.4022123945296307,-0.0236380555160586,0.4258504500456894,10.092001044848123,11.359776258468628,12.627551472089133,22.32042576851613,0.6519556991758051,11.684336281346368,11.395375255931652,10.764184744692669,0.2555685963226488,75.42294602959811,73.4931735640201,-0.0091835351409059
2006-11-08,11.805462837219238,11.972977170452694,11.646399849917051,11.689894493854712,318281400,65.53179787811186,0.3862692627357553,-0.0316649498479472,0.4179342125837026,10.19030258539757,11.42004623413086,12.64978988286415,21.536579161264346,0.656706075890443,11.70635929150507,11.43443121605428,10.805019179693709,0.2606406480521483,69.61829116008816,73.20885754186133,0.0051421790711549
2006-11-09,11.746559143066406,11.917055064802213,11.727421198193072,11.842742328250605,194972832,63.45295253407336,0.3646774059535946,-0.0426054453040863,0.407282851257681,10.298138795293951,11.476202869415284,12.654266943536614,20.530555054249454,0.6147459970939061,11.713668355425312,11.46415768529353,10.841942315512243,0.2555687350919334,55.94097697870071,66.99407138946232,-0.0049895285737654
2006-11-10,11.769426345825195,11.7985045459076,11.688403101434156,11.77514139938362,111756132,63.93131337438548,0.3454290054930169,-0.0494830766117313,0.3949120821047482,10.42116847105308,11.533676862716677,12.646185254380274,19.291478422806343,0.6059540246505417,11.723806171861655,11.49323089105845,10.878314238269615,0.2451782143334698,42.056669949340304,55.87197936270972,0.0019467149894942
2006-11-13,11.955331802368164,11.958810654296975,11.784089507274976,11.802978356721288,173502324,67.63965888900678,0.341241901887809,-0.0429361441735514,0.3841780460613604,10.597683415829628,11.607343006134032,12.617002596438436,17.39691141669265,0.6723297632072293,11.765901741044656,11.537240501659376,10.92055022117544,0.2411929353433491,43.246480867513256,47.08137593185143,0.0157956259787388
2006-11-14,12.160870552062988,12.177025002394489,11.942158464724288,11.947129064826283,288647064,71.16901586201983,0.3504688645444247,-0.0269673452135486,0.3774362097579734,10.813217952180006,11.692665338516235,12.572112724852463,15.042718847674278,0.7661928506589188,11.837714252138898,11.596633839793054,10.969190234151425,0.240741049795267,60.34716545620632,48.55010542435329,0.0171922246151385
2006-11-15,12.226235389709473,12.42307512758156,12.226235389709473,12.263514889686114,334493172,72.20714370159268,0.3589183082096472,-0.0148143212386609,0.3737326294483081,11.105545340021624,11.78290877342224,12.460272206822856,11.497389081522732,0.8272442786448977,11.908354458969912,11.656595892166049,11.01848612260468,0.2422741587755031,75.57163424808586,59.7217601906018,0.0053750130277798
2006-11-16,12.324905395507812,12.369144498621225,12.241894092234888,12.30253674563564,203500296,73.7440411978502,0.3693191171482546,-0.0035308098400428,0.3728499269882974,11.43504080992685,11.86969766616821,12.304354522409572,7.323806696109005,1.0236403415742157,11.984090992885896,11.720244416293834,11.069718250953825,0.2351766552138064,85.33100629728219,73.7499353338581,0.0080703505742567
2006-11-17,12.396729469299316,12.418351767126882,12.252826442529276,12.259040639210982,220219560,74.83492745779954,0.3789886899564774,0.0049110103745439,0.3740776795819334,11.475911797663526,11.918311357498167,12.360710917332812,7.423863105511431,1.040708168855285,12.059116170415606,11.78467156419912,11.121757906575214,0.2302015601697922,87.61146518048687,82.83803524195164,0.0058275557894085
2006-11-20,12.303778648376465,12.38703714421421,12.244129555027172,12.38703714421421,204775020,70.73876706111608,0.3748307263570343,0.0006024374200806,0.3742282889369536,11.461202761643747,11.93604440689087,12.410886052137991,7.956432282925949,0.8872177652975396,12.10360025731758,11.834110334120773,11.168111661155654,0.2246585854628174,90.60082889567468,87.8477667911479,-0.0074980115645054
2006-11-21,12.666640281677246,12.6753397788626,12.323164053393906,12.340810251767376,336762900,76.2126056760557,0.3962477144970542,0.0176155404480804,0.3786321740489737,11.412881056026729,11.981203317642212,12.549525579257695,9.48689787742161,1.103035469776115,12.20597117083752,11.91339890055472,11.226877489411402,0.2351516243930544,94.12573495269272,90.77934300961807,0.0294918856776298
2006-11-22,12.62588119506836,12.749900888058562,12.570457299002896,12.699447592101642,179847972,74.52614545150573,0.4052603254812936,0.0213025211458559,0.3839578043354377,11.37153946823766,12.007809066772465,12.644078665307267,10.597596863785329,0.9856998744865282,12.2823184479704,11.981254357175068,11.281740379829325,0.2311724790118123,91.67176745760251,92.13277710198996,-0.0032178293298378
2006-11-24,12.55107307434082,12.613206527425149,12.526219124821974,12.538645626010467,69238692,71.40312039280062,0.4017355372715201,0.0142221863488659,0.3875133509226542,11.351437059784187,12.03253846168518,12.71363986358617,11.320992724349887,0.8806588939681982,12.331182925492293,12.03552280642895,11.331518132555264,0.2217788783857104,90.26478641253505,92.02076294094344,-0.005924982151484
2006-11-27,12.047785758972168,12.47104255870654,12.047785758972168,12.460852260888473,292695012,54.77329762171407,0.3542474924364889,-0.0266126867889322,0.3808601792254211,11.371375881933396,12.04440608024597,12.717436278558544,11.175813798181563,0.5025107927806741,12.27965616794318,12.03669070667116,11.359607059081416,0.2418866238844919,69.31569978552612,83.75075121855454,-0.0400991462951134
2006-11-28,12.165841102600098,12.174787803890531,11.85591642094044,11.957815616899854,311592096,57.28629492439159,0.322422271132222,-0.0467503264745593,0.3691725976067813,11.3922131185983,12.06047396659851,12.728734814598718,11.08183392876528,0.5788368316929702,12.25896251969898,12.048990744378678,11.391224080395874,0.2473855352463207,55.14268747272453,71.57439122359523,0.0097989245484393
2006-11-29,12.045299530029297,12.296073297762607,11.985651385531488,12.283645851171697,252359388,53.98770840700305,0.2841978011174522,-0.0679798371914633,0.3521776383089155,11.410477111044251,12.070738410949703,12.730999710855158,10.939865937389747,0.4807357474048148,12.2201147033954,12.048639200154929,11.416874098028558,0.2518881336023779,39.02264594750813,54.49367773525292,-0.0099081988293467
2006-11-30,12.049278259277344,12.188209762785092,11.96825595613751,12.033869208382107,222876900,54.08169268991737,0.2513285246513934,-0.0806792909260177,0.3320078155774111,11.466834584812744,12.0922492980957,12.717664011378655,10.344059204625369,0.4656459642652229,12.18905353173757,12.048700062928493,11.441674261214784,0.2496071102484639,38.23028920569692,44.13187420864319,0.0003303138488277
2006-12-01,11.949614524841309,12.13825391580307,11.892450728619512,12.0783566683453,225030744,51.25736490978897,0.2147617164149817,-0.0937968793299435,0.3085585957449253,11.50686973071841,12.105782032012938,12.704694333307463,9.894648684583013,0.3696240611237416,12.14551916684734,12.039263345015426,11.461593487239355,0.2493354014581134,28.252398762635845,35.16844463861363,-0.0082713447470846
2006-12-04,12.050270080566406,12.114393469458994,11.913575745758791,12.004291085650587,195800004,53.8771532466203,0.191694583735865,-0.0934912096072482,0.2851857933431132,11.549407298385225,12.12199897766113,12.694590656937036,9.447149440139354,0.4373647053468959,12.128201151159896,12.04031160554409,11.484678843840417,0.2458698530468339,24.29179687432376,30.25816161421884,0.0084233307706997
2006-12-05,12.103707313537598,12.16434996357086,12.051265964621644,12.113648514199022,163955880,55.25220712035114,0.1757002894381223,-0.0875884031239927,0.263288692562115,11.575787502652114,12.13448791503906,12.693188327426007,9.208471198764208,0.4724533928926603,12.123747726137658,12.046349292019665,11.508954470103047,0.2364562837580925,22.198728582611785,24.914308073190465,0.0044345257503706
2006-12-06,12.146207809448242,12.237916714173409,12.042070509256895,12.10271316102591,177833988,56.36639748748578,0.164557217631474,-0.0789851799445128,0.2435423975759868,11.626761534282457,12.154544925689695,12.682328317096934,8.684543841566986,0.4921017633586161,12.127831377648672,12.05585962701286,11.533944797136192,0.2335555638408367,27.30979368847552,24.600106381803684,0.0035113618339985
2006-12-07,11.995346069335938,12.223004874276366,11.989878219404495,12.183984524116044,186385428,51.467579304900994,0.1419170400232143,-0.081300286042218,0.2232173260654323,11.656242836517142,12.164039087295532,12.67183533807392,8.349138754556387,0.333896944196606,12.103743139773629,12.050096431043633,11.55203896467344,0.2335249274859106,25.26188296777722,24.92346841295484,-0.012420480735967
2006-12-08,12.031880378723145,12.143472625262476,11.929731135901324,11.977948230510254,158837004,52.54324072609905,0.1254761387710132,-0.0781929498355353,0.2036690886065486,11.705035021808444,12.17830514907837,12.651575276348291,7.772347982358448,0.345305289814211,12.090677183218991,12.048361568917873,11.57085627502833,0.2321118247627137,22.58372551812948,25.051800724794067,0.003045706991364
2006-12-11,12.027405738830566,12.1509281799339,12.024175038252393,12.052010587737009,130405464,52.39008451648982,0.1108082119435742,-0.0742887013303794,0.1850969132739537,11.752021144897132,12.191204118728638,12.630387092560143,7.204915438284126,0.3135192053677903,12.079173284239278,12.046365775576223,11.588760175569597,0.2245862045426276,18.15404114860682,21.999883211504503,-0.0003718986352698
2006-12-12,11.973971366882324,12.087800764103084,11.936690918029695,12.025418215813422,167072760,50.49716540136247,0.0937909038527742,-0.0730448075369436,0.1668357113897178,11.75498624944984,12.192136096954345,12.629285944458848,7.171013250314781,0.2504691682755616,12.060045662901649,12.039471069986329,11.603866496797544,0.2193378932233962,17.35705852978804,19.364941732174778,-0.004442717998257
2006-12-13,11.904629707336426,12.066426148215037,11.855667213271005,12.046294649784617,186297516,48.06991534073041,0.0738578844577144,-0.0743822615456027,0.1482401460033171,11.723686994670572,12.179324054718016,12.63496111476546,7.482140355251316,0.1985601353926439,12.031788216435244,12.02662903544824,11.615661132504952,0.2187251104891559,12.950474805035435,16.153858161143432,-0.0057910326842507
2006-12-14,11.982420921325684,12.022932068042046,11.861631934588154,11.93594372875768,189766044,50.9200949908516,0.0636047281050853,-0.0677083343185854,0.1313130624236708,11.703799357023229,12.167133331298825,12.630467305574422,7.616156766914253,0.300670336918493,12.022812344597142,12.022418738865142,11.630043869321453,0.2146233264152085,13.422209546480618,14.576580960434695,0.0065345345383835
2006-12-15,11.937188148498535,12.031880545262135,11.92575519970698,11.995345497073462,207424368,49.22819585034337,0.0512384758300008,-0.0640596692749359,0.1152981451049368,11.679786877866396,12.147747468948362,12.615708060030329,7.704483358386391,0.2750245165271339,12.007244308942848,12.014301539782608,11.64208874301467,0.2068734706394906,15.190516549258469,13.854400300258174,-0.0037749277148698
2006-12-18,11.502248764038086,11.997829288221975,11.450552823394476,11.992113288116004,320343336,36.626243125013694,0.0062698831124503,-0.0872226095939891,0.0934924927064395,11.568950592159116,12.1030234336853,12.637096275211489,8.825445054328274,-0.0624463770994421,11.915426937141982,11.96553460875932,11.63660482227049,0.2311879702243485,15.07409545124444,14.562273848994508,-0.0364356646682456
2006-12-19,11.647144317626951,11.664045113852334,11.395377956371515,11.47540669303726,263216520,41.95695400014528,-0.0174747522986269,-0.0887737960040531,0.0712990437054262,11.508085671658971,12.070191717147829,12.632297762636682,9.31395389006597,0.1236943162984881,11.86664827904834,11.93521172388957,11.63701813581388,0.2338650550283819,18.16879049261661,16.144467497706508,0.0125971500496393
2006-12-20,11.50473403930664,11.71847552188495,11.4905685870381,11.681195074790676,174537288,38.52682933894353,-0.0472393207368604,-0.0948306915538293,0.0475913708169689,11.469720458547588,12.012096405029297,12.554472351511006,9.030496063195493,0.032277962348975,11.800845690004394,11.894213849167386,11.631830524186146,0.2334394750154152,16.325107736377195,16.522664560079413,-0.0122270553568042
2006-12-21,11.338214874267578,11.563140201342833,11.242280781304029,11.536546355455553,277853868,34.93080877759559,-0.0833043795934429,-0.1047166003283294,0.0214122207348865,11.406409449884864,11.94771308898926,12.489016728093656,9.0612092050193,-0.0629910559349992,11.716730996234062,11.841261565843595,11.620316184973651,0.2396837568028001,17.49889515039878,17.330931126464193,-0.0144739691043825
2006-12-22,11.322806358337402,11.39885805539215,11.251974359679446,11.370525255928968,159372468,34.6089035656409,-0.1118403115399733,-0.1066020258198878,-0.0052382857200854,11.354603572645935,11.886299753189087,12.417995933732245,8.946370049274588,-0.029901676438648,11.645108334798303,11.791884879414432,11.608649132948702,0.2330551810106504,10.234222043178512,14.686074976651495,-0.0013589895853134
2006-12-26,11.371272087097168,11.419487289035764,11.298201989286325,11.346169040065766,82889028,36.58836452486218,-0.1290567777333127,-0.0990547936105818,-0.0300019841227308,11.27955519699102,11.852474069595338,12.425392942199656,9.66749843518332,0.0800435231686739,11.59531992612537,11.75182651824136,11.59934022918982,0.2250716180634212,10.22632757303066,12.653148255535983,0.0042803636506667
2006-12-27,11.632232666015623,11.633475315921928,11.41028989932816,11.432658544783305,169090740,46.05701600064334,-0.1202573614441906,-0.0722043018571678,-0.0480530595870228,11.26474357127302,11.825793647766115,12.386843724259212,9.488582216197864,0.3275011537647725,11.602031333378145,11.740436627553194,11.600630128673185,0.2277238759749454,20.268384528619464,13.576311381609544,0.0229491104354599
2006-12-28,11.496285438537598,11.645903540275118,11.488580439692042,11.609617589350462,124523352,42.49695740902836,-0.1228375706866398,-0.0598276088796935,-0.0630099618069462,11.228853116370637,11.79834294319153,12.367832770012424,9.65372560473894,0.234799911755992,11.582804807043498,11.717184133361233,11.596538180040415,0.2226952491612404,26.89048333192064,19.12839847785692,-0.0116871138483334
2006-12-29,11.444589614868164,11.543754410956174,11.429179618284127,11.484851664332869,102265632,41.19302575045416,-0.1275831271586387,-0.0516585322813539,-0.0759245948772847,11.19056304861722,11.76810851097107,12.34565397332492,9.815434006500212,0.2199191083725523,11.557674772102526,11.691222750647606,11.59057941277876,0.2149723594120123,29.99353795010962,25.717468603549907,-0.0044967414862665
2007-01-03,11.621297836303713,11.84671947128686,11.46024679727505,11.581781187474007,307951740,47.16113114341862,-0.1157508346257856,-0.0318609917988007,-0.0838898428269849,11.177213788858673,11.751692676544188,12.326171564229703,9.776955601164548,0.386510328720854,11.569242601957288,11.684563234995808,11.591784056838565,0.2283407520553468,31.68182953904082,29.52195027369036,0.0154403283457169
2007-01-04,12.01075267791748,12.027901624864972,11.64018539661228,11.656340791955447,315188496,57.41807493523039,-0.0740937994399679,0.0078368347096135,-0.0819306341495815,11.179304397757658,11.74971680641174,12.320129215065824,9.70938139279769,0.7288132827629643,11.649517161222777,11.71562889622644,11.608214198841658,0.2410738260914835,53.44534706581892,38.37357151832312,0.03351216422637
2007-01-05,12.108428001403809,12.116132999080737,11.882757285793115,11.991865167463546,274609116,59.53940925122776,-0.0328203836807734,0.0392882003750464,-0.0721085840558199,11.17892010531078,11.749952840805053,12.320985576299323,9.719745146741335,0.8138831964584906,11.732955495801145,11.75303833481476,11.627830426393116,0.2405239608912075,79.06315985984787,54.73011215490253,0.0081323232694576
2007-01-08,12.01870822906494,12.175037780335456,11.984410328313624,12.120856530681223,189985824,56.74310200531272,-0.0072667733018167,0.0518734486032025,-0.0591402219050192,11.1885489900526,11.743577861785887,12.298606733519176,9.45246633122562,0.7478523021873215,11.784910538212742,11.778340229505254,11.643158967674363,0.236959924543395,91.86767693250182,74.7920612860562,-0.0074096961495303
2007-01-09,12.06642723083496,12.134773934602404,11.95955647904938,12.065184580714496,215040744,57.876271926041234,0.0166433178576728,0.0606268318101536,-0.0439835139524808,11.184457322235746,11.74713191986084,12.309806517485931,9.579778306120518,0.7837299856096096,11.83609539141678,11.80577708677475,11.659757723092426,0.23254974818694,90.23809779159912,87.05631152798293,0.0039703935614827
2007-01-10,12.16484546661377,12.266496501923946,11.980431295681797,12.039832234246452,238501260,60.19246047139655,0.0430376551774323,0.0696169353039305,-0.0265792801264982,11.174055779673866,11.75378017425537,12.333504568836874,9.864475700358774,0.8545350999548178,11.895868132361686,11.839974075330847,11.67956508558346,0.2363722809051692,87.22375100874287,89.7765085776146,0.0081563692297672
2007-01-11,12.419843673706056,12.47029601832775,12.331861785957342,12.357212033832232,288039672,65.48750588335446,0.0835682589973956,0.088118031299115,-0.0045497723017194,11.1314558469813,11.773402070999149,12.415348295016994,10.905025075107591,1.0035013670311237,11.991136412606116,11.89519975136658,11.70859561845101,0.2413064431057986,91.4409169822105,89.63425526085082,0.0209618944845721
2007-01-12,12.55107307434082,12.55107307434082,12.426805221030309,12.476263074617256,178769052,67.85707027344945,0.1248391029639908,0.1035111002125682,0.0213280027514225,11.076006096117972,11.802257156372072,12.528508216626172,12.30698586942744,1.0155351633543597,12.092943078376065,11.957663877364126,11.741633950054531,0.2334437972150105,95.32226191317952,91.32897663471095,0.010566107278193
2007-01-16,12.533177375793455,12.749900458359146,12.508819731227288,12.614447821399272,302453244,67.17969028875359,0.154323564843283,0.1063964496734883,0.0479271151697946,11.037727190849916,11.83368453979492,12.629641888739922,13.45240100440934,0.9394034661063664,12.172985677906498,12.012474686738347,11.772674868710965,0.2339892922090711,93.80778153177556,93.52365347572186,-0.0014258301614026
2007-01-17,12.359201431274414,12.619916422561433,12.28712678069418,12.511057625371151,267696036,60.823009663987,0.1617868306862995,0.0910877724132038,0.0706990582730956,11.024551941602596,11.852523565292357,12.680495188982118,13.971229318865111,0.8059753809702471,12.206843087609755,12.045496281456067,11.79567591038012,0.2410464600417982,86.20618509376946,91.77874284624151,-0.0138812321331268
2007-01-18,12.124335289001465,12.339318475296446,12.11439408897436,12.290605079736803,237042720,53.467717410961946,0.1470546335365607,0.0610844602107721,0.0859701733257886,11.025691178721148,11.861880922317503,12.69807066591386,14.098771502976538,0.6569346961582999,12.191841669680976,12.053004758365155,11.80856451346331,0.2413150944888164,70.6403386084997,83.5514350780149,-0.0190033428598899
2007-01-19,12.172054290771484,12.197156389341668,12.097245244494935,12.12806334370169,198932868,54.66721679611461,0.1376431215685727,0.0413383585942272,0.0963047629743454,11.066205051669336,11.895371198654177,12.724537345639014,13.940988190072622,0.6668441802185446,12.188243964424704,12.06434280907052,11.822819014534218,0.2312148123715246,60.87896434159059,72.57516268128659,0.0039358035416017
2007-01-22,11.95060920715332,12.24413034988826,11.892450911148464,12.240402399704635,215955828,48.42836262337477,0.1110357123982606,0.011784759539132,0.0992509528591285,11.089436914065832,11.910544443130492,12.731651972195152,13.78790924269194,0.5243967827627076,12.145037644920816,12.053511037459357,11.82783039463693,0.2398194285406867,49.67693667256838,60.39874654088622,-0.0181929096213494
2007-01-23,11.906120300292969,12.04778618740568,11.862377505315209,11.94936584584748,186433380,47.261405553316045,0.0853751147813977,-0.0111006704621846,0.0964757852435823,11.131954956688343,11.930613756179808,12.72927255567127,13.388394190160994,0.4846658824128432,12.101598127715752,12.039473824395891,11.8309005870156,0.2359329466513856,43.433823033435786,51.32990801586492,-0.003722731292537
2007-01-24,12.403690338134766,12.41537238592971,12.01150067502576,12.040330726333549,242129628,59.12465567593705,0.1039899189289972,0.0060113069483319,0.0979786119806653,11.209845705476292,11.983887529373169,12.757929353270043,12.918042196234856,0.7711757916698351,12.156523984155571,12.07416111141864,11.853362930196743,0.2554557422931967,47.61856388440943,46.90977453013786,0.0417911145941936
2007-01-25,12.130796432495115,12.538644194646842,12.070402885899847,12.451656801973815,254485260,52.190537973201344,0.0956197824816005,-0.0018870635992518,0.0975068460808523,11.313789793922862,12.024287033081055,12.73478427223925,11.8177025748551,0.5749541261696214,12.151846247490033,12.07955495152116,11.864242675384917,0.2706547113256109,44.53953803303039,45.19730831695853,-0.0220010253561913
2007-01-26,12.323412895202637,12.3746115937554,12.104452647840128,12.20138219518346,219640140,56.103757240238586,0.1033377149683527,0.0046646951100003,0.0986730198583524,11.42049085801782,12.071894073486328,12.723297288954836,10.792063142753962,0.693059241759659,12.18304018343778,12.102779517586065,11.882249350671884,0.2706192995105868,50.33060019044552,47.49623403596178,0.0158783031089
2007-01-29,12.23965549468994,12.395735934410212,12.19069394793739,12.37709618434076,190836972,54.032702919646574,0.1015253883576061,0.0022818947994029,0.0992434935582032,11.4812401158564,12.102265214920044,12.72329031398369,10.262956364532895,0.6106157222768028,12.193333876392716,12.11581532492929,11.89626527788828,0.265935205722175,41.56633555771934,45.478824593731744,-0.0067966075002892
2007-01-30,12.285634994506836,12.377096690585514,12.208589743926716,12.277681844723553,167052780,55.01444711336953,0.1026163701909048,0.0026983013061613,0.0999180688847435,11.585958756183716,12.141732692718506,12.697506629253295,9.154771408665477,0.6294611822619374,12.21011589786801,12.131988626793818,11.911534678539988,0.2589760443605053,47.38171800240876,46.42621791685787,0.0037566008158351
2007-01-31,12.46408462524414,12.551072974295783,12.315211921910336,12.339568621759122,487755756,58.70103534611258,0.116537008891866,0.0132951520056979,0.103241856886168,11.72633601477162,12.192707443237303,12.65907887170299,7.650006048892087,0.7909453339579992,12.256292030118214,12.16361681712242,11.933203303900935,0.2594376111768227,52.66502662216678,47.20436006076496,0.0145250636875582
2007-02-01,11.973225593566896,12.576174157879798,11.967756796916037,12.57592600673284,625721652,47.23440451289648,0.0869585892913935,-0.0130266140758195,0.0999852033672131,11.81331340161342,12.210303831100465,12.60729426058751,6.502547929657317,0.2014056008353896,12.2048254052907,12.14548431964094,11.934772805456465,0.284364736161604,42.65852856637859,47.5684243969847,-0.039381875720186
2007-02-02,11.967013359069824,12.05400076201984,11.87530255965074,11.994599812961532,251208540,47.10898371977878,0.0622980698805299,-0.0301497067893465,0.0924477766698765,11.806048374033018,12.208116865158082,12.610185356283148,6.586904361516491,0.200171100931579,12.16158685143236,12.128487085300836,11.936037140892283,0.2768171266049966,30.69182827450688,42.00512782101742,-0.0005188438527716
2007-02-05,11.610610961914062,11.880023537083428,11.586502415928992,11.86759609024324,287987724,40.46973527357537,0.0138362401430054,-0.0628892292214968,0.0767254693645023,11.701438784648328,12.183226013183596,12.665013241718864,7.90902554075449,-0.0942613433427872,12.061409416974485,12.079165549740187,11.92327532995196,0.2842238277861277,8.870718609540983,27.40702515014215,-0.0297820672929761
2007-02-06,11.717979431152344,11.76321303213762,11.613097677203172,11.633974578097629,212663124,43.07263303939143,-0.0157251017365354,-0.0739604568808301,0.0582353551442947,11.647576306415074,12.168189573287965,12.688802840160855,8.556955227189414,0.0676155691922265,11.99896760137046,12.04476687177944,11.915224510391193,0.2748222736745155,9.13582164061793,16.23278950822193,0.009247443531652
2007-02-07,11.681443214416504,11.78930845445475,11.650873266772177,11.776135606771104,164627208,42.39335344949092,-0.0416210637836353,-0.0798851351423441,0.0382640713587087,11.585756353985374,12.148940372467044,12.712124390948713,9.271327395070676,0.0849516830121521,11.94123589465156,12.010164618697257,11.9060566164314,0.2650803389608054,8.403658321936605,8.803399524031839,-0.0031179621837112
2007-02-08,11.706793785095217,11.774396025040378,11.560654554099225,11.632730144366782,162904932,43.06428890478343,-0.0594133410737018,-0.0781419299459285,0.0187285888722266,11.529320946566726,12.126037788391116,12.722754630215508,9.841909653220087,0.1487077505520769,11.898610056550403,11.981272158354203,11.89824238775155,0.2614132769594018,12.422886298415776,9.987455420323435,0.0021701574209105
2007-02-09,11.479632377624512,11.747802297062998,11.469939329211265,11.722202950520758,194149656,38.71319319106018,-0.0907972222692965,-0.0876206489132185,-0.003176573356078,11.433613379687136,12.07902722358704,12.72444106748694,10.686520229701705,0.0356507676216754,11.822432296745696,11.933496941141852,11.881826308923038,0.2625882548802828,8.286655720476173,9.704400113609516,-0.019404237542812
2007-02-12,11.39016056060791,11.49205976651453,11.308889157625837,11.449561510523694,229949820,37.1222592557259,-0.1214883599222194,-0.0946494292529131,-0.0268389306693062,11.34617488203563,12.020981597900391,12.695788313765153,11.227148305137154,0.0325913165490009,11.743837435629734,11.88175061918624,11.862545299185191,0.2569155658808835,7.226613165036304,9.312051727976083,-0.0077939618685869
2007-02-13,11.410290718078612,11.5017524097421,11.36455987224687,11.411533368074084,162341496,37.74217503832731,-0.1425438157788718,-0.0925639080876524,-0.0499799076912194,11.282652754329472,11.96483726501465,12.647021775699828,11.403155689879611,0.0935509101642772,11.683192577893166,11.83684967622361,11.844809825416306,0.2483639209961941,5.096910988792712,6.870059958101729,0.0017673286836992
2007-02-14,11.58004093170166,11.659572423483477,11.413272950095337,11.432659047198946,227724048,42.85825262523685,-0.1438744970210912,-0.0751156714638974,-0.0687588255571937,11.249554002993822,11.92587924003601,12.6022044770782,11.342144649121009,0.2443254447765215,11.664437733131074,11.812391700554851,11.834426731545143,0.2484294770253846,11.936929141688156,8.086817765172391,0.0148769402828705
2007-02-15,11.469193458557127,11.585011847785882,11.450553708634638,11.58178114722767,161534304,40.51683520947232,-0.1521199916124658,-0.0666889328442176,-0.0854310587682481,11.194184347882318,11.893122148513791,12.592059949145268,11.753647055896364,0.1967336080738127,11.628938774117628,11.779706153697926,11.820103858094637,0.2402886671772317,14.015727463385872,10.349855864622246,-0.0095722868164545
2007-02-16,11.679704666137695,11.684925312156668,11.483858457643686,11.502251005728306,246832920,46.49506164182952,-0.1400536589455772,-0.0436980801418632,-0.096355578803714,11.17628243226074,11.868504667282105,12.560726902303468,11.664860139114436,0.3636276100416055,11.638168936303094,11.770182202501712,11.814598007429655,0.2385346090645393,21.102108927305245,15.684921844126425,0.0183544909536341
2007-02-20,11.733386993408203,11.749542390077144,11.549719161359905,11.643167954051728,162541296,47.93216694918838,-0.1247215755189365,-0.022692797372178,-0.1020287781467585,11.164030352774104,11.857643556594851,12.551256760415598,11.699005801789008,0.4104280581005486,11.655481310322203,11.76667789687376,11.81141326178176,0.2357695104683036,25.135562640711274,20.084466343800795,0.0045962058806285
2007-02-21,11.826836585998535,11.89692412678656,11.625025309280367,11.677218501386545,225398376,50.42825385800049,-0.1038332625932074,-0.0014435875571591,-0.1023896750360483,11.160326518835287,11.85367937088013,12.547032222924972,11.698525501679088,0.4806427673857332,11.686636814990626,11.772407295838024,11.812018098025554,0.2383501752567242,34.542631752230136,26.92676777341555,0.0079644174902635
2007-02-22,11.826590538024902,12.03511235097356,11.79030458480075,11.897174393630957,229526244,50.4214000463862,-0.0863041179730181,0.0128684456504241,-0.0991725636234423,11.181629088499442,11.824824380874634,12.468019673249827,10.87872887846844,0.5013729555946731,11.712082946451403,11.77756760461773,11.812589566260822,0.2388114317507303,47.94899343270833,35.87572927521658,-2.0804208449409774e-05
2007-02-23,11.69660472869873,11.85392877290955,11.626518128595707,11.824104224264396,155148696,46.80241081899822,-0.0819561732969162,0.0137731122612208,-0.0957292855581371,11.174252642655755,11.803114795684811,12.43197694871387,10.65586777583436,0.4153152511460162,11.709268725041824,11.769856854530206,11.808041141258387,0.2379970897909524,54.57942685239296,45.69035067911047,-0.0109909790914161
2007-02-26,11.555188179016112,11.811677029722851,11.52586087919564,11.75153257597334,158637204,43.17194013781593,-0.0888967827328084,0.0054660022602629,-0.0943627849930713,11.177162713394594,11.764703559875487,12.352244406356384,9.988196361950884,0.3217014339392073,11.681254080309875,11.74941221876696,11.798125338817515,0.2414127369863995,52.26090133683308,51.59644054064479,-0.0120903931493587
