Date,Close,High,Low,P_trade,AllowTrade,TA_Direction,DesiredPos,Position
2024-01-23,484.8599853515625,485.1099853515625,482.8900146484375,,0.0,1.0,0.0,0
2024-01-24,485.3900146484375,488.7699890136719,484.8800048828125,,0.0,1.0,0.0,0
2024-01-25,488.0299987792969,488.30999755859375,485.3900146484375,,0.0,1.0,0.0,0
2024-01-26,487.4100036621094,489.1199951171875,486.5400085449219,,0.0,1.0,0.0,0
2024-01-29,491.2699890136719,491.4200134277344,487.1700134277344,,0.0,1.0,0.0,0
2024-01-30,490.8900146484375,491.6199951171875,490.1099853515625,,0.0,1.0,0.0,0
2024-01-31,482.8800048828125,489.0799865722656,482.8599853515625,,0.0,1.0,0.0,0
2024-02-01,489.20001220703125,489.2300109863281,483.79998779296875,,0.0,1.0,0.0,0
2024-02-02,494.3500061035156,496.04998779296875,489.29998779296875,,0.0,1.0,0.0,0
2024-02-05,492.54998779296875,494.3800048828125,490.2300109863281,,0.0,1.0,0.0,0
2024-02-06,493.9800109863281,494.32000732421875,492.04998779296875,,0.0,1.0,0.0,0
2024-02-07,498.1000061035156,498.5299987792969,495.3599853515625,,0.0,1.0,0.0,0
2024-02-08,498.32000732421875,498.7099914550781,497.260009765625,,0.0,1.0,0.0,0
2024-02-09,501.20001220703125,501.6499938964844,498.489990234375,,0.0,1.0,0.0,0
2024-02-12,500.9800109863281,503.5,500.239990234375,,0.0,1.0,0.0,0
2024-02-13,494.0799865722656,497.0899963378906,490.7200012207031,,0.0,1.0,0.0,0
2024-02-14,498.57000732421875,499.07000732421875,494.3999938964844,,0.0,1.0,0.0,0
2024-02-15,502.010009765625,502.20001220703125,498.79998779296875,,0.0,1.0,0.0,0
2024-02-16,499.510009765625,502.8699951171875,498.75,,0.0,1.0,0.0,0
2024-02-20,496.760009765625,498.4100036621094,494.45001220703125,,0.0,1.0,0.0,0
2024-02-21,497.2099914550781,497.3699951171875,493.55999755859375,,0.0,1.0,0.0,0
2024-02-22,507.5,508.489990234375,503.0199890136719,,0.0,1.0,0.0,0
2024-02-23,507.8500061035156,510.1300048828125,507.1000061035156,,0.0,1.0,0.0,0
2024-02-26,505.989990234375,508.75,505.8599853515625,,0.0,1.0,0.0,0
2024-02-27,506.92999267578125,507.1600036621094,504.75,,0.0,1.0,0.0,0
2024-02-28,506.260009765625,506.8599853515625,504.9599914550781,,0.0,1.0,0.0,0
2024-02-29,508.0799865722656,509.739990234375,505.3500061035156,,0.0,1.0,0.0,0
2024-03-01,512.8499755859375,513.2899780273438,508.55999755859375,,0.0,1.0,0.0,0
2024-03-04,512.2999877929688,514.2000122070312,512.0,,0.0,1.0,0.0,0
2024-03-05,507.17999267578125,510.70001220703125,504.9100036621094,,0.0,1.0,0.0,0
2024-03-06,509.75,512.0700073242188,508.4200134277344,,0.0,1.0,0.0,0
2024-03-07,514.8099975585938,515.8900146484375,509.80999755859375,,0.0,1.0,0.0,0
2024-03-08,511.7200012207031,518.219970703125,511.1300048828125,,0.0,1.0,0.0,0
2024-03-11,511.2799987792969,511.8800048828125,508.5,,0.0,1.0,0.0,0
2024-03-12,516.780029296875,517.3800048828125,510.8599853515625,,0.0,1.0,0.0,0
2024-03-13,515.969970703125,517.2899780273438,514.489990234375,,0.0,1.0,0.0,0
2024-03-14,514.9500122070312,517.1300048828125,511.82000732421875,,0.0,1.0,0.0,0
2024-03-15,509.8299865722656,511.70001220703125,508.1199951171875,,0.0,1.0,0.0,0
2024-03-18,512.8599853515625,515.47998046875,512.4400024414062,,0.0,1.0,0.0,0
2024-03-19,515.7100219726562,516.0,511.1199951171875,,0.0,1.0,0.0,0
2024-03-20,520.47998046875,520.6199951171875,515.0800170898438,,0.0,1.0,0.0,0
2024-03-21,522.2000122070312,524.1099853515625,521.9099731445312,,0.0,1.0,0.0,0
2024-03-22,521.2100219726562,522.6099853515625,520.969970703125,,0.0,1.0,0.0,0
2024-03-25,519.77001953125,520.9500122070312,519.6099853515625,,0.0,1.0,0.0,0
2024-03-26,518.8099975585938,521.5800170898438,518.4000244140625,,0.0,1.0,0.0,0
2024-03-27,523.1699829101562,523.2100219726562,519.489990234375,,0.0,1.0,0.0,0
2024-03-28,523.0700073242188,524.6099853515625,522.780029296875,,0.0,1.0,0.0,0
